time (s),pulsewidth (us),force (lb)
18.402,1846,1.68
18.404,1739,2.11
18.406,1638,1.11
18.408,1600,1.18
18.410,1648,1.61
18.412,1753,0.54
18.414,1857,1.26
18.416,1900,1.90
18.418,1858,1.90
18.420,1755,1.97
18.422,1649,1.18
18.424,1600,0.90
18.426,1636,1.04
18.428,1736,1.76
18.430,1844,2.33
18.432,1899,3.75
18.434,1869,3.18
18.436,1772,3.25
18.438,1662,2.83
18.440,1602,2.47
18.442,1626,1.90
18.444,1721,2.26
18.446,1832,2.26
18.448,1896,3.11
18.450,1878,2.54
18.452,1787,2.40
18.454,1675,1.90
18.456,1605,1.33
18.458,1619,1.61
18.460,1706,2.54
18.462,1819,2.97
18.464,1892,3.75
18.466,1885,3.75
18.468,1801,3.75
18.470,1688,3.04
18.472,1610,1.76
18.474,1612,1.33
18.476,1693,1.26
18.478,1806,1.90
18.480,1887,2.90
18.482,1890,3.33
18.484,1813,2.90
18.486,1700,2.26
18.488,1615,2.04
18.490,1608,2.61
18.492,1681,2.47
18.494,1794,3.40
18.496,1882,3.11
18.498,1894,3.47
18.500,1825,3.04
18.502,1712,2.97
18.504,1622,1.97
18.506,1604,0.76
18.508,1670,0.76
18.510,1782,1.54
18.512,1875,2.97
18.514,1897,4.54
18.516,1835,3.33
18.518,1724,3.54
18.520,1628,2.47
18.522,1602,2.26
18.524,1660,2.90
18.526,1770,2.47
18.528,1868,2.90
18.530,1899,2.11
18.532,1844,2.11
18.534,1735,2.40
18.536,1635,1.90
18.538,1600,1.47
18.540,1652,1.47
18.542,1759,0.90
18.544,1862,1.97
18.546,1900,1.90
18.548,1852,1.83
18.550,1746,1.18
18.552,1642,1.04
18.554,1600,1.11
18.556,1644,1.68
18.558,1749,1.90
18.560,1855,2.18
18.562,1900,2.90
18.564,1859,3.04
18.566,1756,3.33
18.568,1649,3.04
18.570,1600,2.26
18.572,1638,1.76
18.574,1740,2.47
18.576,1848,3.04
18.578,1900,4.18
18.580,1865,3.11
18.582,1764,2.18
18.584,1655,1.90
18.586,1601,0.61
18.588,1632,1.54
18.590,1732,2.18
18.592,1841,2.26
18.594,1899,3.11
18.596,1870,3.11
18.598,1772,4.04
18.600,1662,3.54
18.602,1602,2.18
18.604,1628,1.90
18.606,1724,1.76
18.608,1835,2.54
18.610,1897,3.75
18.612,1874,3.47
18.614,1779,2.68
18.616,1667,1.26
18.618,1603,1.11
18.620,1624,1.97
18.622,1717,2.47
18.624,1830,3.18
18.626,1896,2.76
18.628,1878,3.75
18.630,1786,3.47
18.632,1673,3.47
18.634,1605,2.47
18.636,1621,0.83
18.638,1711,0.97
18.640,1825,1.47
18.642,1895,3.04
18.644,1881,4.40
18.646,1791,2.68
18.648,1678,2.76
18.650,1606,2.04
18.652,1618,2.26
18.654,1707,3.47
18.656,1820,3.33
18.658,1893,3.18
18.660,1883,2.18
18.662,1796,1.90
18.664,1682,2.54
18.666,1607,1.61
18.668,1616,1.40
18.670,1702,1.47
18.672,1816,2.26
18.674,1892,4.11
18.676,1885,4.68
18.678,1800,4.54
18.680,1685,3.11
18.682,1609,1.90
18.684,1614,1.61
18.686,1699,2.18
18.688,1813,1.97
18.690,1891,2.11
18.692,1886,1.83
18.694,1803,2.33
18.696,1688,2.47
18.698,1610,2.33
18.700,1613,2.97
18.702,1696,2.11
18.704,1811,2.90
18.706,1890,4.90
18.708,1887,3.97
18.710,1805,3.90
18.712,1690,2.26
18.714,1611,1.33
18.716,1612,0.90
18.718,1694,0.76
18.720,1809,2.18
18.722,1889,2.54
18.724,1888,2.83
18.726,1806,3.33
18.728,1692,3.25
18.730,1611,3.18
18.732,1612,2.54
18.734,1693,2.04
18.736,1808,3.47
18.738,1889,2.97
18.740,1888,3.25
18.742,1807,2.83
18.744,1692,2.18
18.746,1611,0.83
18.748,1612,1.68
18.750,1693,0.97
18.752,1808,1.83
18.754,1889,0.90
18.756,1888,0.76
18.758,1807,1.68
18.760,1692,1.33
18.762,1611,1.54
18.764,1612,1.68
18.766,1693,1.18
18.768,1808,1.97
18.770,1889,3.61
18.772,1888,3.25
18.774,1806,4.18
18.776,1691,2.11
18.778,1611,1.76
18.780,1612,1.76
18.782,1694,2.04
18.784,1809,3.04
18.786,1889,3.33
18.788,1888,3.04
18.790,1805,2.68
18.792,1690,2.18
18.794,1610,2.40
18.796,1613,1.76
18.798,1696,1.61
18.800,1811,2.04
18.802,1890,2.90
18.804,1887,3.47
18.806,1803,3.61
18.808,1687,3.11
18.810,1609,2.26
18.812,1614,1.40
18.814,1699,2.26
18.816,1814,2.97
18.818,1891,3.40
18.820,1885,3.25
18.822,1800,2.76
18.824,1685,2.26
18.826,1608,1.26
18.828,1615,1.40
18.830,1702,1.54
18.832,1817,0.69
18.834,1892,1.11
18.836,1884,1.11
18.838,1796,1.04
18.840,1681,1.76
18.842,1607,1.33
18.844,1617,1.68
18.846,1706,2.04
18.848,1821,2.18
18.850,1894,3.04
18.852,1881,3.61
18.854,1791,3.04
18.856,1676,2.54
18.858,1605,1.68
18.860,1620,1.68
18.862,1711,1.97
18.864,1826,2.76
18.866,1895,3.97
18.868,1879,3.83
18.870,1786,3.04
18.872,1672,2.18
18.874,1604,1.54
18.876,1623,1.83
18.878,1717,1.54
18.880,1831,2.54
18.882,1897,2.61
18.884,1875,2.47
18.886,1779,3.04
18.888,1666,3.18
18.890,1603,3.25
18.892,1627,1.97
18.894,1724,2.33
18.896,1837,2.97
18.898,1898,3.54
18.900,1871,3.61
18.902,1772,3.04
18.904,1660,1.40
18.906,1601,0.47
18.908,1631,0.54
18.910,1732,1.97
18.912,1843,3.61
18.914,1899,3.33
18.916,1866,3.68
18.918,1764,3.47
18.920,1654,3.75
18.922,1600,3.61
18.924,1636,2.54
18.926,1740,1.68
18.928,1850,1.68
18.930,1900,1.90
18.932,1861,3.04
18.934,1755,2.68
18.936,1647,1.76
18.938,1600,1.33
18.940,1643,1.40
18.942,1749,1.68
18.944,1856,2.97
18.946,1900,1.68
18.948,1854,0.97
18.950,1746,0.26
18.952,1640,0.54
18.954,1600,1.76
18.956,1650,1.90
18.958,1760,1.18
18.960,1863,1.90
18.962,1900,2.33
18.964,1846,3.83
18.966,1735,4.33
18.968,1633,3.47
18.970,1601,2.18
18.972,1658,1.26
18.974,1770,2.18
18.976,1870,3.83
18.978,1898,3.90
18.980,1838,2.54
18.982,1724,1.47
18.984,1627,0.97
18.986,1603,1.18
18.988,1667,1.83
18.990,1782,3.11
18.992,1877,2.11
18.994,1896,2.61
18.996,1827,3.33
18.998,1712,4.25
19.000,1620,3.90
19.002,1606,2.04
19.004,1678,1.40
19.006,1794,2.18
19.008,1883,2.61
19.010,1892,4.33
19.012,1816,2.90
19.014,1700,1.68
19.016,1614,0.47
19.018,1610,0.54
19.020,1690,1.97
19.022,1806,2.26
19.024,1889,1.18
19.026,1888,0.61
19.028,1804,0.83
19.030,1687,2.04
19.032,1609,2.61
19.034,1615,2.54
19.036,1703,1.47
19.038,1819,1.04
19.040,1894,2.26
19.042,1882,3.83
19.044,1790,3.97
19.046,1675,2.47
19.048,1605,1.11
19.050,1622,1.11
19.052,1717,2.11
19.054,1832,3.61
19.056,1897,5.32
19.058,1874,3.18
19.060,1775,2.47
19.062,1662,1.90
19.064,1602,2.26
19.066,1631,2.47
19.068,1732,1.68
19.070,1844,1.40
19.072,1899,1.68
19.074,1864,2.61
19.076,1760,3.97
19.078,1649,3.68
19.080,1600,2.54
19.082,1642,1.61
19.084,1749,1.97
19.086,1857,4.18
19.088,1900,5.04
19.090,1852,3.54
19.092,1743,1.90
19.094,1637,0.69
19.096,1600,0.33
19.098,1654,1.40
19.100,1766,2.54
19.102,1868,2.26
19.104,1899,2.33
19.106,1839,3.33
19.108,1725,4.61
19.110,1626,4.47
19.112,1603,3.11
19.114,1669,2.54
19.116,1784,1.61
19.118,1878,2.47
19.120,1895,3.61
19.122,1824,2.33
19.124,1707,1.61
19.126,1617,0.19
19.128,1608,0.97
19.130,1685,2.47
19.132,1802,2.40
19.134,1887,2.04
19.136,1889,1.04
19.138,1806,1.26
19.140,1689,1.61
19.142,1609,2.61
19.144,1615,1.83
19.146,1703,1.04
19.148,1820,0.83
19.150,1894,2.18
19.152,1880,4.18
19.154,1788,3.97
19.156,1672,2.47
19.158,1604,1.26
19.160,1625,1.26
19.162,1723,2.47
19.164,1837,4.18
19.166,1898,4.61
19.168,1869,2.83
19.170,1767,1.97
19.172,1655,1.68
19.174,1600,2.97
19.176,1638,2.47
19.178,1743,1.68
19.180,1853,1.54
19.182,1900,1.68
19.184,1855,3.04
19.186,1746,3.97
19.188,1639,3.25
19.190,1600,2.18
19.192,1653,1.11
19.194,1765,2.11
19.196,1868,4.75
19.198,1899,4.83
19.200,1838,3.47
19.202,1724,1.68
19.204,1625,1.04
19.206,1603,0.90
19.208,1672,2.18
19.210,1788,1.83
19.212,1881,1.97
19.214,1894,1.97
19.216,1818,3.11
19.218,1701,4.54
19.220,1614,3.90
19.222,1610,2.61
19.224,1692,2.26
19.226,1810,2.11
19.228,1891,3.54
19.230,1885,3.68
19.232,1796,2.54
19.234,1679,1.61
19.236,1606,0.11
19.238,1621,0.97
19.240,1715,2.04
19.242,1831,1.83
19.244,1897,1.47
19.246,1873,0.61
19.248,1772,0.97
19.250,1659,2.26
19.252,1601,1.90
19.254,1635,2.54
19.256,1740,0.90
19.258,1851,0.97
19.260,1900,3.33
19.262,1856,3.97
19.264,1747,3.83
19.266,1640,1.83
19.268,1600,0.76
19.270,1653,1.40
19.272,1766,2.11
19.274,1869,4.97
19.276,1898,4.18
19.278,1836,2.90
19.280,1721,2.33
19.282,1624,1.97
19.284,1604,3.68
19.286,1675,2.47
19.288,1792,1.61
19.290,1883,1.40
19.292,1892,1.90
19.294,1813,2.97
19.296,1695,3.54
19.298,1611,2.47
19.300,1613,2.18
19.302,1700,1.11
19.304,1818,3.04
19.306,1893,5.61
19.308,1881,4.83
19.310,1787,3.40
19.312,1670,1.76
19.314,1603,1.26
19.316,1627,1.18
19.318,1727,1.83
19.320,1841,1.61
19.322,1899,1.76
19.324,1864,1.90
19.326,1759,3.11
19.328,1648,4.04
19.330,1600,3.54
19.332,1645,2.61
19.334,1756,2.26
19.336,1863,2.68
19.338,1899,4.61
19.340,1844,3.11
19.342,1729,2.54
19.344,1628,1.18
19.346,1603,0.11
19.348,1669,1.04
19.350,1785,2.54
19.352,1880,2.97
19.354,1894,3.33
19.356,1818,2.83
19.358,1700,3.40
19.360,1613,3.47
19.362,1611,2.76
19.364,1696,2.47
19.366,1814,2.18
19.368,1893,2.97
19.370,1882,3.04
19.372,1789,2.54
19.374,1672,2.33
19.376,1603,0.97
19.378,1626,0.83
19.380,1726,2.04
19.382,1841,1.26
19.384,1899,1.83
19.386,1864,0.90
19.388,1758,1.18
19.390,1647,1.47
19.392,1600,1.61
19.394,1647,2.04
19.396,1758,1.83
19.398,1864,1.61
19.400,1899,3.18
19.402,1841,3.83
19.404,1726,3.18
19.406,1626,2.11
19.408,1604,0.97
19.410,1673,1.47
19.412,1790,2.18
19.414,1883,3.83
19.416,1892,4.04
19.418,1813,3.25
19.420,1694,2.18
19.422,1610,2.18
19.424,1614,2.68
19.426,1703,2.97
19.428,1821,2.33
19.430,1895,1.54
19.432,1878,1.97
19.434,1780,2.33
19.436,1664,2.47
19.438,1602,2.76
19.440,1632,2.04
19.442,1737,1.76
19.444,1850,2.61
19.446,1900,5.18
19.448,1856,4.97
19.450,1746,3.68
19.452,1638,2.18
19.454,1601,1.47
19.456,1657,1.54
19.458,1772,1.26
19.460,1873,2.04
19.462,1897,2.04
19.464,1828,1.83
19.466,1711,1.90
19.468,1618,3.40
19.470,1608,3.18
19.472,1687,3.18
19.474,1806,2.68
19.476,1890,3.61
19.478,1885,4.68
19.480,1796,2.90
19.482,1677,2.54
19.484,1604,1.97
19.486,1624,-0.39
19.488,1722,1.33
19.490,1839,1.68
19.492,1899,2.47
19.494,1865,3.40
19.496,1759,2.68
19.498,1647,3.47
19.500,1600,2.90
19.502,1648,2.90
19.504,1760,3.40
19.506,1866,2.54
19.508,1899,3.61
19.510,1838,2.97
19.512,1721,1.90
19.514,1623,2.18
19.516,1605,0.83
19.518,1678,0.97
19.520,1797,2.18
19.522,1886,2.54
19.524,1889,3.18
19.526,1804,3.68
19.528,1685,2.97
19.530,1607,3.40
19.532,1619,2.40
19.534,1715,2.76
19.536,1832,2.83
19.538,1898,2.90
19.540,1870,3.25
19.542,1766,2.33
19.544,1652,1.90
19.546,1600,1.40
19.548,1643,0.76
19.550,1754,2.11
19.552,1862,2.83
19.554,1899,2.61
19.556,1842,3.97
19.558,1726,3.47
19.560,1625,2.97
19.562,1604,2.68
19.564,1675,2.47
19.566,1794,2.68
19.568,1885,2.40
19.570,1890,2.68
19.572,1806,2.68
19.574,1687,1.83
19.576,1607,1.04
19.578,1619,1.54
19.580,1714,1.40
19.582,1832,1.68
19.584,1898,1.54
19.586,1870,1.04
19.588,1766,1.83
19.590,1652,0.83
19.592,1600,1.90
19.594,1644,2.33
19.596,1755,1.61
19.598,1863,2.18
19.600,1899,2.26
19.602,1840,2.54
19.604,1723,3.40
19.606,1624,1.54
19.608,1605,1.47
19.610,1678,1.97
19.612,1797,2.04
19.614,1887,3.54
19.616,1888,4.75
19.618,1802,3.90
19.620,1682,2.90
19.622,1606,2.04
19.624,1621,2.47
19.626,1719,2.54
19.628,1836,2.04
19.630,1899,2.11
19.632,1866,1.26
19.634,1759,1.61
19.636,1647,1.90
19.638,1600,2.47
19.640,1649,2.83
19.642,1763,2.26
19.644,1868,2.90
19.646,1898,4.90
19.648,1833,5.04
19.650,1715,4.04
19.652,1619,2.04
19.654,1607,1.68
19.656,1687,0.54
19.658,1807,1.33
19.660,1890,2.40
19.662,1884,1.40
19.664,1792,1.76
19.666,1673,1.04
19.668,1603,2.61
19.670,1628,4.11
19.672,1731,3.40
19.674,1846,3.83
19.676,1900,3.61
19.678,1857,3.90
19.680,1746,4.33
19.682,1637,2.11
19.684,1601,2.04
19.686,1660,0.47
19.688,1777,0.04
19.690,1877,2.33
19.692,1895,2.40
19.694,1820,2.90
19.696,1700,2.40
19.698,1612,1.97
19.700,1613,2.83
19.702,1702,3.11
19.704,1822,3.54
19.706,1896,4.25
19.708,1875,3.40
19.710,1775,3.33
19.712,1658,2.33
19.714,1601,1.47
19.716,1639,1.61
19.718,1749,0.76
19.720,1860,0.97
19.722,1900,3.25
19.724,1843,2.83
19.726,1726,2.76
19.728,1625,2.76
19.730,1604,2.47
19.732,1678,3.25
19.734,1798,3.47
19.736,1887,4.04
19.738,1888,3.68
19.740,1800,2.83
19.742,1679,1.76
19.744,1605,1.61
19.746,1624,1.40
19.748,1724,0.83
19.750,1841,1.76
19.752,1899,2.83
19.754,1861,2.47
19.756,1750,3.18
19.758,1640,3.61
19.760,1600,2.40
19.762,1658,2.97
19.764,1775,3.33
19.766,1876,2.83
19.768,1895,4.18
19.770,1821,2.33
19.772,1700,2.33
19.774,1612,1.33
19.776,1613,0.11
19.778,1703,1.90
19.780,1823,1.26
19.782,1896,2.18
19.784,1874,3.83
19.786,1772,2.68
19.788,1655,3.90
19.790,1600,2.76
19.792,1642,2.90
19.794,1754,3.61
19.796,1863,2.54
19.798,1899,3.25
19.800,1838,2.61
19.802,1720,1.47
19.804,1621,1.04
19.806,1606,0.40
19.808,1685,0.97
19.810,1806,2.18
19.812,1890,2.76
19.814,1884,4.18
19.816,1790,3.61
19.818,1671,3.40
19.820,1603,3.68
19.822,1630,2.76
19.824,1736,3.40
19.826,1851,2.83
19.828,1900,1.68
19.830,1851,2.18
19.832,1737,0.90
19.834,1631,1.40
19.836,1602,1.04
19.838,1670,1.04
19.840,1790,2.33
19.842,1884,2.54
19.844,1890,3.75
19.846,1805,5.04
19.848,1684,4.04
19.850,1606,3.18
19.852,1622,2.18
19.854,1721,2.61
19.856,1839,3.11
19.858,1899,2.33
19.860,1862,2.11
19.862,1751,0.83
19.864,1640,1.26
19.866,1601,0.40
19.868,1659,2.11
19.870,1777,2.61
19.872,1877,2.47
19.874,1894,3.68
19.876,1817,4.40
19.878,1696,4.75
19.880,1610,3.33
19.882,1616,2.18
19.884,1709,2.83
19.886,1829,1.33
19.888,1898,2.97
19.890,1869,1.90
19.892,1763,1.18
19.894,1648,1.33
19.896,1600,0.04
19.898,1650,1.54
19.900,1766,2.61
19.902,1871,1.26
19.904,1897,2.04
19.906,1826,1.11
19.908,1706,1.68
19.910,1614,2.18
19.912,1612,1.26
19.914,1700,2.90
19.916,1821,1.33
19.918,1896,1.47
19.920,1874,3.25
19.922,1772,2.26
19.924,1654,2.33
19.926,1600,0.97
19.928,1644,0.97
19.930,1758,2.47
19.932,1866,2.76
19.934,1898,4.33
19.936,1833,3.75
19.938,1712,3.11
19.940,1617,2.33
19.942,1609,2.61
19.944,1694,3.04
19.946,1815,2.83
19.948,1894,2.40
19.950,1878,1.61
19.952,1777,0.90
19.954,1659,1.90
19.956,1601,0.69
19.958,1641,1.47
19.960,1753,2.11
19.962,1863,0.76
19.964,1899,1.61
19.966,1837,2.33
19.968,1717,1.90
19.970,1619,1.54
19.972,1608,1.26
19.974,1690,1.61
19.976,1812,1.97
19.978,1893,2.11
19.980,1880,1.97
19.982,1780,2.11
19.984,1661,1.33
19.986,1601,1.11
19.988,1639,2.11
19.990,1750,2.76
19.992,1862,2.90
19.994,1899,3.97
19.996,1838,3.54
19.998,1718,3.97
20.000,1620,2.68
20.002,1608,1.40
20.004,1689,2.83
20.006,1811,2.18
20.008,1893,1.90
20.010,1880,2.83
20.012,1781,1.40
20.014,1661,1.54
20.016,1601,1.04
20.018,1639,1.33
20.020,1751,2.54
20.022,1862,1.33
20.024,1899,1.47
20.026,1837,1.47
20.028,1717,1.76
20.030,1619,1.40
20.032,1608,1.54
20.034,1691,1.97
20.036,1813,1.61
20.038,1893,1.97
20.040,1878,2.97
20.042,1778,2.33
20.044,1659,2.26
20.046,1600,1.04
20.048,1641,0.61
20.050,1755,3.11
20.052,1864,2.47
20.054,1899,3.83
20.056,1834,4.25
20.058,1713,2.76
20.060,1617,3.04
20.062,1609,1.76
20.064,1695,3.11
20.066,1818,2.90
20.068,1895,1.97
20.070,1876,1.97
20.072,1773,1.40
20.074,1655,1.61
20.076,1600,1.11
20.078,1645,1.68
20.080,1760,1.47
20.082,1868,1.26
20.084,1898,1.40
20.086,1828,1.83
20.088,1707,1.61
20.090,1614,1.68
20.092,1612,0.61
20.094,1702,1.97
20.096,1824,2.04
20.098,1897,2.40
20.100,1871,3.33
20.102,1765,2.40
20.104,1648,1.76
20.106,1600,0.90
20.108,1652,1.47
20.110,1769,2.97
20.112,1874,2.18
20.114,1896,3.83
20.116,1820,2.90
20.118,1697,2.90
20.120,1610,2.61
20.122,1616,2.18
20.124,1712,3.25
20.126,1833,2.83
20.128,1898,2.47
20.130,1864,2.68
20.132,1754,1.76
20.134,1640,2.04
20.136,1601,0.61
20.138,1661,0.97
20.140,1781,2.54
20.142,1880,2.11
20.144,1892,3.68
20.146,1809,4.47
20.148,1686,3.47
20.150,1606,2.90
20.152,1623,1.76
20.154,1725,2.83
20.156,1844,2.90
20.158,1900,2.54
20.160,1855,2.40
20.162,1740,1.54
20.164,1631,0.97
20.166,1603,0.69
20.168,1673,1.61
20.170,1795,2.40
20.172,1887,2.68
20.174,1887,3.40
20.176,1795,3.33
20.178,1673,4.04
20.180,1602,2.76
20.182,1632,2.11
20.184,1741,2.68
20.186,1856,2.90
20.188,1900,2.61
20.190,1843,2.97
20.192,1723,1.68
20.194,1622,1.33
20.196,1607,0.83
20.198,1688,1.26
20.200,1811,2.61
20.202,1893,3.18
20.204,1878,2.76
20.206,1777,3.54
20.208,1658,3.33
20.210,1600,3.11
20.212,1644,2.33
20.214,1759,3.11
20.216,1868,3.25
20.218,1897,2.18
20.220,1827,3.11
20.222,1704,2.04
20.224,1613,1.11
20.226,1614,0.40
20.228,1707,1.40
20.230,1829,2.83
20.232,1898,3.04
20.234,1867,3.25
20.236,1756,3.33
20.238,1642,2.90
20.240,1600,3.47
20.242,1660,2.26
20.244,1781,3.61
20.246,1881,3.11
20.248,1892,2.18
20.250,1807,3.04
20.252,1684,2.04
20.254,1605,1.47
20.256,1625,0.76
20.258,1729,1.11
20.260,1848,2.47
20.262,1900,2.90
20.264,1851,3.61
20.266,1733,3.18
20.268,1627,3.25
20.270,1604,2.26
20.272,1681,2.40
20.274,1804,3.68
20.276,1891,3.11
20.278,1882,2.83
20.280,1783,2.33
20.282,1662,1.40
20.284,1601,1.83
20.286,1641,0.97
20.288,1755,1.83
20.290,1866,2.68
20.292,1898,2.33
20.294,1830,3.97
20.296,1707,3.40
20.298,1614,2.90
20.300,1613,3.04
20.302,1706,1.68
20.304,1829,3.68
20.306,1898,3.54
20.308,1866,2.47
20.310,1756,3.11
20.312,1641,0.97
20.314,1601,1.54
20.316,1662,0.90
20.318,1783,1.61
20.320,1882,3.40
20.322,1891,2.54
20.324,1804,3.25
20.326,1680,3.18
20.328,1604,2.47
20.330,1628,2.83
20.332,1735,2.90
20.334,1852,3.40
20.336,1900,3.68
20.338,1845,2.76
20.340,1725,2.61
20.342,1622,1.33
20.344,1607,1.18
20.346,1689,1.33
20.348,1813,1.90
20.350,1894,2.97
20.352,1877,2.61
20.354,1773,3.33
20.356,1653,3.04
20.358,1600,2.76
20.360,1650,2.33
20.362,1768,3.18
20.364,1874,3.25
20.366,1895,3.90
20.368,1817,3.25
20.370,1693,2.33
20.372,1608,1.68
20.374,1620,0.83
20.376,1721,1.40
20.378,1842,1.90
20.380,1900,2.47
20.382,1855,3.11
20.384,1738,2.61
20.386,1629,2.76
20.388,1604,2.54
20.390,1678,2.33
20.392,1802,3.25
20.394,1890,3.33
20.396,1882,3.90
20.398,1784,4.11
20.400,1662,1.90
20.402,1601,1.54
20.404,1642,1.47
20.406,1758,0.76
20.408,1868,2.68
20.410,1897,2.47
20.412,1825,2.26
20.414,1701,2.97
20.416,1611,1.76
20.418,1616,2.83
20.420,1714,2.11
20.422,1836,2.11
20.424,1899,2.04
20.426,1860,0.97
20.428,1745,1.04
20.430,1633,0.54
20.432,1602,-0.31
20.434,1673,1.33
20.436,1797,1.26
20.438,1888,2.61
20.440,1884,3.40
20.442,1788,3.18
20.444,1665,3.40
20.446,1601,1.97
20.448,1639,2.11
20.450,1754,2.68
20.452,1866,2.83
20.454,1898,3.68
20.456,1828,2.83
20.458,1704,2.61
20.460,1612,2.18
20.462,1615,1.68
20.464,1712,1.90
20.466,1835,2.76
20.468,1899,2.76
20.470,1860,2.76
20.472,1745,2.47
20.474,1634,2.47
20.476,1602,1.54
20.478,1673,1.40
20.480,1797,2.61
20.482,1889,2.97
20.484,1884,3.18
20.486,1787,3.68
20.488,1664,2.76
20.490,1601,2.61
20.492,1641,2.11
20.494,1757,1.68
20.496,1868,3.11
20.498,1897,2.11
20.500,1825,2.18
20.502,1700,2.18
20.504,1610,1.68
20.506,1617,1.33
20.508,1716,1.54
20.510,1839,2.83
20.512,1900,3.47
20.514,1857,3.61
20.516,1740,3.75
20.518,1630,2.61
20.520,1603,2.04
20.522,1679,1.76
20.524,1803,2.54
20.526,1891,3.25
20.528,1881,2.90
20.530,1780,2.33
20.532,1658,1.90
20.534,1600,2.04
20.536,1647,1.90
20.538,1765,1.76
20.540,1873,3.11
20.542,1895,2.47
20.544,1817,2.76
20.546,1691,3.40
20.548,1607,2.90
20.550,1622,2.26
20.552,1726,1.83
20.554,1847,2.90
20.556,1900,3.68
20.558,1849,3.97
20.560,1728,2.68
20.562,1623,2.26
20.564,1607,1.33
20.566,1690,1.04
20.568,1815,2.33
20.570,1895,2.61
20.572,1874,2.61
20.574,1766,2.83
20.576,1647,1.40
20.578,1600,3.33
20.580,1658,2.11
20.582,1780,2.61
20.584,1881,4.11
20.586,1891,3.18
20.588,1802,3.90
20.590,1677,3.40
20.592,1603,1.54
20.594,1631,2.18
20.596,1743,0.90
20.598,1859,1.11
20.600,1899,3.54
20.602,1835,1.76
20.604,1711,2.97
20.606,1615,1.54
20.608,1613,1.90
20.610,1707,2.40
20.612,1831,1.97
20.614,1899,1.97
20.616,1862,1.76
20.618,1747,0.04
20.620,1634,0.61
20.622,1602,0.90
20.624,1674,0.90
20.626,1799,2.26
20.628,1890,1.83
20.630,1882,3.11
20.632,1782,3.40
20.634,1659,2.68
20.636,1600,2.68
20.638,1646,1.76
20.640,1765,2.11
20.642,1873,2.18
20.644,1895,3.40
20.646,1815,3.47
20.648,1689,2.68
20.650,1606,2.18
20.652,1624,1.61
20.654,1731,2.61
20.656,1851,3.04
20.658,1900,3.40
20.660,1843,2.97
20.662,1721,2.11
20.664,1619,1.61
20.666,1609,1.18
20.668,1698,1.61
20.670,1824,2.54
20.672,1897,2.33
20.674,1867,3.04
20.676,1754,3.75
20.678,1639,2.97
20.680,1601,3.04
20.682,1669,2.18
20.684,1793,2.47
20.686,1888,2.76
20.688,1885,2.97
20.690,1787,2.11
20.692,1663,1.76
20.694,1601,1.04
20.696,1643,1.11
20.698,1762,1.90
20.700,1872,2.76
20.702,1896,3.25
20.704,1817,3.25
20.706,1691,2.68
20.708,1607,3.25
20.710,1624,2.18
20.712,1730,2.40
20.714,1850,2.33
20.716,1900,3.18
20.718,1844,3.25
20.720,1721,2.61
20.722,1619,1.97
20.724,1610,1.90
20.726,1700,1.61
20.728,1825,1.54
20.730,1898,3.54
20.732,1866,2.61
20.734,1751,2.61
20.736,1636,2.11
20.738,1602,2.26
20.740,1672,2.47
20.742,1798,2.54
20.744,1889,3.68
20.746,1882,3.54
20.748,1782,3.18
20.750,1658,3.33
20.752,1600,2.04
20.754,1648,2.18
20.756,1768,1.61
20.758,1876,1.83
20.760,1894,2.68
20.762,1810,2.33
20.764,1684,2.18
20.766,1604,1.40
20.768,1629,1.61
20.770,1739,2.11
20.772,1857,1.26
20.774,1899,2.18
20.776,1835,1.68
20.778,1710,0.47
20.780,1614,1.33
20.782,1614,1.04
20.784,1711,1.68
20.786,1836,1.83
20.788,1899,2.54
20.790,1857,2.90
20.792,1738,2.97
20.794,1628,2.76
20.796,1605,2.04
20.798,1685,1.61
20.800,1811,1.76
20.802,1894,2.76
20.804,1874,3.25
20.806,1766,3.11
20.808,1646,2.47
20.810,1600,1.83
20.812,1661,1.83
20.814,1785,2.61
20.816,1884,3.90
20.818,1887,3.54
20.820,1792,2.76
20.822,1667,1.97
20.824,1601,1.54
20.826,1641,1.61
20.828,1759,1.68
20.830,1870,2.18
20.832,1896,2.26
20.834,1817,2.47
20.836,1690,3.04
20.838,1606,3.25
20.840,1625,2.68
20.842,1733,2.33
20.844,1853,2.76
20.846,1900,3.54
20.848,1839,3.75
20.850,1715,2.83
20.852,1616,1.90
20.854,1613,0.90
20.856,1708,1.04
20.858,1833,1.61
20.860,1899,3.54
20.862,1858,2.68
20.864,1740,2.54
20.866,1629,1.97
20.868,1605,2.18
20.870,1685,2.47
20.872,1812,2.83
20.874,1894,3.54
20.876,1874,3.40
20.878,1764,3.40
20.880,1644,2.68
20.882,1601,2.47
20.884,1664,2.04
20.886,1789,1.47
20.888,1886,2.33
20.890,1886,2.76
20.892,1787,2.76
20.894,1663,2.18
20.896,1600,1.04
20.898,1646,1.76
20.900,1766,1.40
20.902,1875,1.68
20.904,1894,1.61
20.906,1810,0.76
20.908,1682,0.61
20.910,1604,0.83
20.912,1630,1.61
20.914,1743,2.18
20.916,1861,2.33
20.918,1899,2.83
20.920,1830,2.97
20.922,1703,3.25
20.924,1611,2.47
20.926,1618,1.47
20.928,1721,1.04
20.930,1844,1.33
20.932,1900,2.90
20.934,1847,3.47
20.936,1725,2.97
20.938,1620,2.47
20.940,1609,1.61
