time (s),pulsewidth (us),force (lb)
2.538,1650,1.57
2.540,1650,1.36
2.542,1651,1.71
2.544,1653,1.78
2.546,1656,1.86
2.548,1660,1.00
2.550,1665,1.43
2.552,1671,1.14
2.554,1678,1.78
2.556,1686,1.57
2.558,1694,1.78
2.560,1703,1.43
2.562,1713,1.21
2.564,1723,2.00
2.566,1734,1.57
2.568,1744,2.14
2.570,1755,1.86
2.572,1766,1.78
2.574,1776,1.93
2.576,1787,2.14
2.578,1796,2.93
2.580,1806,2.43
2.582,1814,3.07
2.584,1822,2.71
2.586,1829,3.07
2.588,1835,3.64
2.590,1841,3.50
2.592,1845,3.93
2.594,1848,3.93
2.596,1849,4.21
2.598,1850,4.43
2.600,1849,4.57
2.602,1848,4.43
2.604,1845,4.57
2.606,1841,4.07
2.608,1836,4.50
2.610,1830,4.64
2.612,1822,4.85
2.614,1815,4.28
2.616,1806,4.35
2.618,1796,4.14
2.620,1786,4.00
2.622,1776,4.64
2.624,1765,3.43
2.626,1754,4.14
2.628,1743,3.35
2.630,1732,3.64
2.632,1722,3.57
2.634,1711,3.35
2.636,1701,3.00
2.638,1692,2.57
2.640,1683,2.64
2.642,1676,2.50
2.644,1669,2.64
2.646,1663,2.57
2.648,1658,2.07
2.650,1654,2.07
2.652,1652,1.86
2.654,1650,1.78
2.656,1650,2.21
2.658,1651,1.36
2.660,1654,1.78
2.662,1657,1.28
2.664,1662,1.43
2.666,1668,1.64
2.668,1674,1.71
2.670,1682,1.57
2.672,1691,1.28
2.674,1700,1.43
2.676,1710,1.50
2.678,1721,1.71
2.680,1732,1.78
2.682,1743,2.07
2.684,1754,1.71
2.686,1765,1.78
2.688,1776,2.07
2.690,1787,2.28
2.692,1797,2.43
2.694,1807,2.78
2.696,1816,2.86
2.698,1824,2.93
2.700,1831,3.43
2.702,1837,2.86
2.704,1842,3.71
2.706,1846,3.71
2.708,1848,4.00
2.710,1850,4.07
2.712,1850,4.35
2.714,1849,4.35
2.716,1846,4.71
2.718,1842,4.57
2.720,1837,4.57
2.722,1831,4.57
2.724,1824,4.71
2.726,1816,4.14
2.728,1807,4.57
2.730,1797,4.14
2.732,1787,4.14
2.734,1776,4.50
2.736,1765,3.78
2.738,1753,4.14
2.740,1742,3.50
2.742,1731,3.50
2.744,1720,3.43
2.746,1709,3.07
2.748,1699,3.28
2.750,1689,2.78
2.752,1680,2.78
2.754,1673,2.36
2.756,1666,2.28
2.758,1660,2.28
2.760,1656,1.86
2.762,1652,2.28
2.764,1651,1.50
2.766,1650,1.86
2.768,1651,1.50
2.770,1653,1.86
2.772,1656,1.93
2.774,1661,1.57
2.776,1667,1.36
2.778,1674,1.36
2.780,1682,1.36
2.782,1691,1.57
2.784,1701,1.93
2.786,1711,1.21
2.788,1722,1.71
2.790,1733,1.36
2.792,1745,1.86
2.794,1757,2.14
2.796,1768,2.00
2.798,1780,2.14
2.800,1791,1.78
2.802,1801,2.64
2.804,1811,2.21
2.806,1820,3.28
2.808,1828,3.00
2.810,1835,3.00
2.812,1840,3.35
2.814,1845,3.50
2.816,1848,4.07
2.818,1850,4.07
2.820,1850,4.50
2.822,1849,4.21
2.824,1847,4.28
2.826,1843,4.57
2.828,1838,4.71
2.830,1832,4.57
2.832,1824,4.21
2.834,1816,4.57
2.836,1806,4.64
2.838,1796,4.28
2.840,1785,4.28
2.842,1774,3.93
2.844,1762,3.78
2.846,1750,4.07
2.848,1738,3.57
2.850,1727,3.93
2.852,1715,3.28
2.854,1704,3.00
2.856,1694,3.00
2.858,1685,3.00
2.860,1676,2.71
2.862,1668,2.43
2.864,1662,2.36
2.866,1657,2.14
2.868,1653,2.00
2.870,1651,2.21
2.872,1650,1.86
2.874,1651,1.86
2.876,1653,1.43
2.878,1656,1.36
2.880,1661,1.64
2.882,1667,1.64
2.884,1674,1.36
2.886,1682,1.71
2.888,1692,0.93
2.890,1702,1.64
2.892,1713,1.64
2.894,1724,1.78
2.896,1736,1.86
2.898,1748,1.43
2.900,1760,1.86
2.902,1772,2.07
2.904,1784,2.28
2.906,1795,1.93
2.908,1806,2.36
2.910,1815,2.07
2.912,1824,2.43
2.914,1832,3.07
2.916,1838,3.35
2.918,1843,3.64
2.920,1847,3.78
2.922,1849,3.85
2.924,1850,4.50
2.926,1849,4.43
2.928,1847,4.71
2.930,1843,4.64
2.932,1838,4.28
2.934,1832,4.14
2.936,1824,4.64
2.938,1815,4.78
2.940,1806,4.21
2.942,1795,4.35
2.944,1784,4.28
2.946,1772,4.28
2.948,1760,4.64
2.950,1747,3.64
2.952,1735,3.93
2.954,1723,3.14
2.956,1711,2.93
2.958,1700,3.43
2.960,1690,3.00
2.962,1680,2.93
2.964,1672,2.28
2.966,1665,2.36
2.968,1659,2.21
2.970,1655,2.43
2.972,1652,2.14
2.974,1650,1.86
2.976,1650,1.57
2.978,1652,1.57
2.980,1655,1.57
2.982,1660,1.71
2.984,1666,1.71
2.986,1673,1.07
2.988,1682,1.50
2.990,1691,1.14
2.992,1702,1.50
2.994,1713,1.78
2.996,1725,1.57
2.998,1737,1.86
3.000,1750,1.36
3.002,1763,2.07
3.004,1775,1.93
3.006,1787,2.36
3.008,1798,2.21
3.010,1809,2.64
3.012,1819,2.57
3.014,1827,2.93
3.016,1835,3.28
3.018,1841,3.35
3.020,1845,3.57
3.022,1848,3.57
3.024,1850,4.28
3.026,1850,4.28
3.028,1848,4.43
3.030,1845,4.35
3.032,1840,4.50
3.034,1834,4.50
3.036,1826,4.35
3.038,1817,4.93
3.040,1807,4.78
3.042,1797,4.28
3.044,1785,4.43
3.046,1773,4.07
3.048,1760,4.21
3.050,1747,4.21
3.052,1735,3.21
3.054,1722,3.64
3.056,1710,2.86
3.058,1699,2.93
3.060,1688,3.14
3.062,1679,2.78
3.064,1670,2.57
3.066,1663,1.93
3.068,1658,2.14
3.070,1653,2.07
3.072,1651,2.14
3.074,1650,2.00
3.076,1651,1.71
3.078,1653,1.71
3.080,1657,1.50
3.082,1663,1.64
3.084,1670,1.57
3.086,1678,1.57
3.088,1688,1.07
3.090,1698,1.36
3.092,1710,1.28
3.094,1722,1.71
3.096,1735,1.71
3.098,1748,1.50
3.100,1760,2.07
3.102,1773,1.64
3.104,1786,2.21
3.106,1798,2.28
3.108,1809,2.57
3.110,1819,2.43
3.112,1827,2.93
3.114,1835,3.21
3.116,1841,3.14
3.118,1846,3.57
3.120,1849,3.57
3.122,1850,4.14
3.124,1850,4.14
3.126,1847,4.64
3.128,1844,4.57
3.130,1838,4.50
3.132,1831,4.71
3.134,1823,4.64
3.136,1813,4.64
3.138,1803,4.43
3.140,1791,4.64
3.142,1779,4.35
3.144,1766,4.07
3.146,1753,4.28
3.148,1740,3.71
3.150,1727,3.71
3.152,1714,3.57
3.154,1702,3.14
3.156,1691,3.21
3.158,1681,2.71
3.160,1672,2.57
3.162,1664,2.50
3.164,1658,2.21
3.166,1654,2.07
3.168,1651,1.64
3.170,1650,1.93
3.172,1651,1.64
3.174,1653,1.78
3.176,1657,1.57
3.178,1663,1.64
3.180,1671,1.86
3.182,1679,1.28
3.184,1689,1.64
3.186,1701,1.43
3.188,1713,1.43
3.190,1725,1.36
3.192,1738,1.93
3.194,1752,1.57
3.196,1765,1.93
3.198,1778,1.93
3.200,1791,2.00
3.202,1803,2.50
3.204,1813,2.57
3.206,1823,2.64
3.208,1832,2.93
3.210,1839,3.21
3.212,1844,3.21
3.214,1848,3.93
3.216,1850,3.93
3.218,1850,3.93
3.220,1848,4.00
3.222,1845,4.43
3.224,1839,4.85
3.226,1833,4.78
3.228,1824,4.71
3.230,1815,4.71
3.232,1804,4.35
3.234,1792,4.50
3.236,1779,4.43
3.238,1766,4.43
3.240,1752,3.71
3.242,1739,4.07
3.244,1726,3.50
3.246,1713,3.64
3.248,1700,3.28
3.250,1689,2.50
3.252,1679,2.78
3.254,1670,2.43
3.256,1663,2.50
3.258,1657,2.21
3.260,1653,1.93
3.262,1650,1.64
3.264,1650,1.64
3.266,1652,1.78
3.268,1655,1.64
3.270,1660,1.78
3.272,1667,1.28
3.274,1675,1.64
3.276,1685,1.36
3.278,1696,1.64
3.280,1708,1.64
3.282,1721,1.57
3.284,1734,1.50
3.286,1748,1.36
3.288,1761,1.86
3.290,1775,1.86
3.292,1788,2.07
3.294,1800,2.07
3.296,1812,2.28
3.298,1822,2.21
3.300,1831,3.00
3.302,1838,3.21
3.304,1844,3.64
3.306,1848,3.57
3.308,1850,3.71
3.310,1850,4.21
3.312,1848,4.28
3.314,1844,4.71
3.316,1839,4.57
3.318,1831,4.43
3.320,1823,4.57
3.322,1812,4.50
3.324,1801,4.93
3.326,1788,4.85
3.328,1775,4.28
3.330,1762,4.14
3.332,1748,3.78
3.334,1734,4.07
3.336,1720,3.71
3.338,1707,3.57
3.340,1695,3.00
3.342,1684,2.43
3.344,1674,2.57
3.346,1666,2.36
3.348,1659,2.50
3.350,1654,2.28
3.352,1651,1.71
3.354,1650,1.86
3.356,1651,1.71
3.358,1654,2.00
3.360,1658,1.71
3.362,1665,1.71
3.364,1673,1.43
3.366,1683,1.14
3.368,1694,1.50
3.370,1706,1.43
3.372,1720,1.50
3.374,1733,1.21
3.376,1747,1.50
3.378,1761,1.28
3.380,1775,2.00
3.382,1789,2.14
3.384,1801,2.21
3.386,1813,2.50
3.388,1823,2.21
3.390,1832,2.78
3.392,1839,3.35
3.394,1845,3.35
3.396,1848,3.71
3.398,1850,3.93
3.400,1849,3.93
3.402,1847,4.28
3.404,1842,4.64
3.406,1836,4.71
3.408,1828,4.71
3.410,1818,4.57
3.412,1807,4.57
3.414,1795,4.78
3.416,1782,5.00
3.418,1768,4.07
3.420,1754,4.21
3.422,1739,3.93
3.424,1725,3.35
3.426,1712,4.00
3.428,1699,3.21
3.430,1687,3.21
3.432,1677,2.64
3.434,1668,2.28
3.436,1660,2.50
3.438,1655,2.28
3.440,1651,2.21
3.442,1650,1.64
3.444,1651,1.78
3.446,1653,1.50
3.448,1658,1.78
3.450,1665,1.71
3.452,1673,1.57
3.454,1683,1.28
3.456,1695,1.21
3.458,1707,1.43
3.460,1721,1.43
3.462,1735,1.64
3.464,1749,1.28
3.466,1764,1.78
3.468,1778,1.71
3.470,1792,2.00
3.472,1804,2.28
3.474,1816,2.36
3.476,1826,2.43
3.478,1835,2.71
3.480,1842,3.21
3.482,1846,3.50
3.484,1849,3.78
3.486,1850,3.50
3.488,1849,4.07
3.490,1845,4.21
3.492,1840,4.64
3.494,1832,5.00
3.496,1823,4.78
3.498,1812,5.07
3.500,1800,4.35
3.502,1787,4.64
3.504,1773,4.35
3.506,1758,4.43
3.508,1744,4.35
3.510,1729,3.57
3.512,1715,3.50
3.514,1702,3.21
3.516,1689,3.14
3.518,1678,3.35
3.520,1669,2.57
3.522,1661,2.50
3.524,1655,1.78
3.526,1652,2.07
3.528,1650,2.14
3.530,1651,1.93
3.532,1653,1.64
3.534,1658,1.50
3.536,1665,1.07
3.538,1674,1.57
3.540,1684,1.71
3.542,1696,1.71
3.544,1709,1.28
3.546,1723,1.36
3.548,1738,1.43
3.550,1753,1.64
3.552,1767,2.07
3.554,1782,1.93
3.556,1796,1.78
3.558,1808,1.78
3.560,1820,2.64
3.562,1830,2.78
3.564,1838,3.35
3.566,1844,3.21
3.568,1848,3.28
3.570,1850,3.50
3.572,1850,4.00
3.574,1847,4.50
3.576,1842,4.71
3.578,1835,4.57
3.580,1827,4.50
3.582,1816,4.57
3.584,1804,4.64
3.586,1791,4.78
3.588,1777,4.64
3.590,1762,4.50
3.592,1747,3.78
3.594,1732,4.07
3.596,1718,3.71
3.598,1704,3.64
3.600,1691,3.50
3.602,1680,2.50
3.604,1670,2.57
3.606,1662,2.00
3.608,1656,2.43
3.610,1652,2.36
3.612,1650,2.00
3.614,1651,1.71
3.616,1654,1.43
3.618,1659,1.64
3.620,1666,1.86
3.622,1675,1.57
3.624,1686,1.64
3.626,1698,1.00
3.628,1712,1.43
3.630,1726,1.36
3.632,1741,1.71
3.634,1756,1.78
3.636,1771,1.43
3.638,1786,1.50
3.640,1800,1.64
3.642,1812,2.78
3.644,1823,2.50
3.646,1833,2.93
3.648,1840,2.71
3.650,1846,3.07
3.652,1849,3.57
3.654,1850,4.07
3.656,1849,4.21
3.658,1845,4.14
3.660,1839,4.35
3.662,1831,4.00
3.664,1821,4.85
3.666,1809,4.93
3.668,1796,4.93
3.670,1782,4.57
3.672,1767,4.50
3.674,1752,4.07
3.676,1736,4.35
3.678,1721,3.93
3.680,1707,3.71
3.682,1694,3.07
3.684,1682,2.86
3.686,1671,2.86
3.688,1663,2.36
3.690,1656,2.50
3.692,1652,2.07
3.694,1650,1.57
3.696,1651,1.86
3.698,1653,1.43
3.700,1659,1.78
3.702,1666,1.50
3.704,1675,1.50
3.706,1687,1.36
3.708,1699,1.28
3.710,1713,1.64
3.712,1728,1.43
3.714,1744,1.57
3.716,1759,1.36
3.718,1774,1.50
3.720,1789,1.64
3.722,1803,2.07
3.724,1816,2.57
3.726,1826,2.36
3.728,1836,2.93
3.730,1843,2.78
3.732,1847,3.50
3.734,1850,3.71
3.736,1850,4.00
3.738,1847,4.14
3.740,1842,4.28
3.742,1835,4.50
3.744,1826,4.78
3.746,1815,4.93
3.748,1802,4.71
3.750,1788,4.50
3.752,1773,4.57
3.754,1758,4.50
3.756,1742,4.35
3.758,1727,4.35
3.760,1712,3.71
3.762,1698,3.50
3.764,1685,3.00
3.766,1674,2.78
3.768,1665,2.71
3.770,1657,1.93
3.772,1653,2.21
3.774,1650,1.78
3.776,1650,1.57
3.778,1653,1.86
3.780,1658,1.64
3.782,1665,1.78
3.784,1675,1.50
3.786,1686,1.50
3.788,1699,1.21
3.790,1713,1.50
3.792,1728,1.71
3.794,1744,1.43
3.796,1760,1.64
3.798,1776,1.28
3.800,1791,1.93
3.802,1805,1.78
3.804,1817,2.50
3.806,1828,2.64
3.808,1837,2.71
3.810,1844,3.00
3.812,1848,3.21
3.814,1850,4.00
3.816,1849,3.93
3.818,1846,4.50
3.820,1840,4.35
3.822,1832,4.50
3.824,1822,4.85
3.826,1810,5.00
3.828,1797,4.71
3.830,1782,4.71
3.832,1766,4.35
3.834,1750,4.50
3.836,1734,4.07
3.838,1719,4.14
3.840,1704,3.64
3.842,1690,3.14
3.844,1678,3.00
3.846,1668,2.43
3.848,1660,2.64
3.850,1654,2.21
3.852,1651,2.07
3.854,1650,1.93
3.856,1652,1.71
3.858,1656,1.57
3.860,1663,1.64
3.862,1672,1.43
3.864,1683,1.43
3.866,1696,1.50
3.868,1711,1.14
3.870,1726,1.43
3.872,1742,1.57
3.874,1758,1.78
3.876,1774,1.57
3.878,1790,1.71
3.880,1804,1.71
3.882,1817,2.21
3.884,1828,2.28
3.886,1837,3.00
3.888,1844,2.93
3.890,1848,3.14
3.892,1850,3.43
3.894,1849,4.00
3.896,1845,4.64
3.898,1839,4.43
3.900,1831,4.71
3.902,1820,4.43
3.904,1808,4.85
3.906,1794,4.85
3.908,1778,4.57
3.910,1762,4.50
3.912,1746,4.14
3.914,1730,4.00
3.916,1714,4.07
3.918,1699,3.50
3.920,1686,3.50
3.922,1674,2.71
3.924,1665,2.57
3.926,1657,2.50
3.928,1652,2.43
3.930,1650,2.21
3.932,1651,1.71
3.934,1654,1.78
3.936,1660,1.43
3.938,1668,1.64
3.940,1678,1.28
3.942,1691,1.57
3.944,1705,1.14
3.946,1720,1.28
3.948,1736,1.50
3.950,1753,1.57
3.952,1769,1.71
3.954,1785,1.71
3.956,1800,1.93
3.958,1814,2.07
3.960,1825,2.28
3.962,1835,2.71
3.964,1843,2.78
3.966,1848,2.93
3.968,1850,3.50
3.970,1849,3.64
3.972,1846,4.21
3.974,1840,4.35
3.976,1832,4.64
3.978,1821,4.64
3.980,1808,4.57
3.982,1794,4.85
3.984,1779,4.71
3.986,1762,4.78
3.988,1746,4.50
3.990,1729,3.71
3.992,1713,4.00
3.994,1698,3.43
3.996,1685,3.64
3.998,1673,2.93
4.000,1663,2.57
4.002,1656,2.28
4.004,1652,1.71
4.006,1650,2.07
4.008,1651,1.86
4.010,1655,1.71
4.012,1661,1.43
4.014,1670,1.21
4.016,1682,1.50
4.018,1695,1.50
4.020,1710,1.86
4.022,1726,1.36
4.024,1742,1.64
4.026,1759,1.28
4.028,1776,1.71
4.030,1792,2.00
4.032,1806,1.86
4.034,1819,2.21
4.036,1830,1.93
4.038,1839,2.71
4.040,1846,3.00
4.042,1849,3.35
4.044,1850,3.78
4.046,1848,3.78
4.048,1843,4.14
4.050,1835,4.28
4.052,1825,4.93
4.054,1813,4.85
4.056,1799,4.85
4.058,1783,4.57
4.060,1767,4.64
4.062,1750,4.28
4.064,1733,4.28
4.066,1717,4.07
4.068,1701,3.71
4.070,1687,3.14
4.072,1675,2.78
4.074,1665,2.86
4.076,1657,2.28
4.078,1652,2.64
4.080,1650,2.00
4.082,1651,1.64
4.084,1655,1.57
4.086,1661,1.36
4.088,1670,1.78
4.090,1682,1.57
4.092,1695,1.57
4.094,1710,1.07
4.096,1726,1.28
4.098,1743,1.71
4.100,1760,1.64
4.102,1777,2.00
4.104,1793,1.50
4.106,1808,2.00
4.108,1821,1.78
4.110,1832,2.50
4.112,1841,3.07
4.114,1847,2.78
4.116,1850,3.21
4.118,1850,3.14
4.120,1847,4.07
4.122,1841,4.43
4.124,1832,4.93
4.126,1822,4.64
4.128,1808,4.71
4.130,1794,4.64
4.132,1777,4.64
4.134,1760,4.71
4.136,1743,4.64
4.138,1726,4.21
4.140,1710,3.78
4.142,1694,3.28
4.144,1681,3.50
4.146,1669,3.00
4.148,1660,2.78
4.150,1654,2.28
4.152,1651,1.78
4.154,1650,1.64
4.156,1653,1.57
4.158,1658,1.86
4.160,1667,1.78
4.162,1677,1.57
4.164,1690,1.36
4.166,1705,1.36
4.168,1721,1.86
4.170,1738,1.57
4.172,1756,2.14
4.174,1773,1.36
4.176,1790,1.64
4.178,1805,1.86
4.180,1819,2.07
4.182,1830,2.71
4.184,1840,2.50
4.186,1846,2.50
4.188,1849,2.78
4.190,1850,3.28
4.192,1847,4.28
4.194,1841,4.57
4.196,1833,4.50
4.198,1822,4.35
4.200,1809,4.57
4.202,1794,5.00
4.204,1777,5.07
4.206,1760,4.93
4.208,1742,4.43
4.210,1725,3.78
4.212,1708,3.71
4.214,1693,3.14
4.216,1680,3.57
4.218,1668,2.78
4.220,1659,2.57
4.222,1653,2.14
4.224,1650,1.93
4.226,1650,2.14
4.228,1654,1.93
4.230,1660,1.71
4.232,1669,1.57
4.234,1681,1.21
4.236,1694,1.57
4.238,1710,1.43
4.240,1727,1.93
4.242,1744,1.43
4.244,1762,1.50
4.246,1779,1.28
4.248,1796,1.64
4.250,1811,2.21
4.252,1824,2.00
4.254,1835,2.93
4.256,1843,2.28
4.258,1848,2.78
4.260,1850,3.21
4.262,1849,3.78
4.264,1845,4.28
4.266,1837,4.21
4.268,1827,4.43
4.270,1815,4.50
4.272,1800,4.71
4.274,1784,4.85
4.276,1766,4.78
4.278,1749,4.00
4.280,1731,4.07
4.282,1714,3.93
4.284,1698,3.64
4.286,1683,3.50
4.288,1671,3.21
4.290,1661,2.28
4.292,1654,2.21
4.294,1651,1.71
4.296,1650,2.00
4.298,1653,1.78
4.300,1659,1.50
4.302,1667,1.50
4.304,1679,1.43
4.306,1693,1.50
4.308,1708,1.36
4.310,1725,2.00
4.312,1743,1.43
4.314,1761,1.57
4.316,1779,1.71
4.318,1796,1.50
4.320,1811,2.21
4.322,1824,2.14
4.324,1835,2.64
4.326,1843,2.64
4.328,1848,2.78
4.330,1850,3.28
4.332,1849,3.35
4.334,1844,4.21
4.336,1836,4.43
4.338,1826,4.50
4.340,1812,4.64
4.342,1797,4.64
4.344,1781,5.07
4.346,1763,4.78
4.348,1745,4.71
4.350,1727,4.43
4.352,1709,3.71
4.354,1694,3.71
4.356,1679,3.21
4.358,1668,3.00
4.360,1659,2.50
4.362,1653,1.78
4.364,1650,1.78
4.366,1651,1.71
4.368,1655,1.43
4.370,1662,1.86
4.372,1672,1.28
4.374,1685,1.50
4.376,1699,1.43
4.378,1716,1.50
4.380,1734,1.50
4.382,1752,1.78
4.384,1770,1.78
4.386,1788,1.64
4.388,1804,2.00
4.390,1819,1.71
4.392,1831,2.57
4.394,1840,2.43
4.396,1847,2.93
4.398,1850,3.21
4.400,1849,3.21
4.402,1846,3.85
4.404,1839,4.35
4.406,1829,4.93
4.408,1817,4.71
4.410,1802,4.93
4.412,1785,4.57
4.414,1767,4.85
4.416,1749,4.78
4.418,1730,4.43
4.420,1713,3.93
4.422,1696,3.57
4.424,1682,3.28
4.426,1669,3.21
4.428,1660,2.78
4.430,1653,2.36
4.432,1650,1.71
4.434,1651,1.50
4.436,1654,1.57
4.438,1661,1.71
4.440,1671,1.50
4.442,1684,1.14
4.444,1699,1.50
4.446,1716,1.28
4.448,1734,1.64
4.450,1753,1.57
4.452,1771,1.64
4.454,1789,1.86
4.456,1805,1.57
4.458,1820,2.36
4.460,1832,2.07
4.462,1841,2.71
4.464,1847,2.71
4.466,1850,3.14
4.468,1849,3.71
4.470,1845,3.78
4.472,1837,4.21
4.474,1827,4.35
4.476,1813,4.71
4.478,1798,4.85
4.480,1780,4.78
4.482,1762,4.85
4.484,1743,4.71
4.486,1725,4.57
4.488,1707,4.21
4.490,1691,3.64
4.492,1677,3.43
4.494,1666,2.57
4.496,1657,2.57
4.498,1652,1.86
4.500,1650,1.93
4.502,1652,1.64
4.504,1657,1.43
4.506,1666,1.36
4.508,1677,1.50
4.510,1691,1.43
4.512,1708,1.28
4.514,1725,1.64
4.516,1744,1.21
4.518,1763,1.86
4.520,1781,1.78
4.522,1799,2.00
4.524,1814,1.93
4.526,1828,1.93
4.528,1838,2.43
4.530,1845,2.78
4.532,1849,3.00
4.534,1850,3.43
4.536,1847,3.43
4.538,1840,4.14
4.540,1830,3.93
4.542,1817,4.57
4.544,1802,4.64
4.546,1785,4.93
4.548,1766,5.07
4.550,1747,4.64
4.552,1728,4.57
4.554,1710,4.43
4.556,1694,3.78
4.558,1679,3.64
4.560,1667,2.71
4.562,1658,2.64
4.564,1652,2.14
4.566,1650,1.86
4.568,1652,1.86
4.570,1657,1.50
4.572,1665,1.28
4.574,1677,1.36
4.576,1691,1.36
4.578,1708,1.36
4.580,1726,1.64
4.582,1745,1.43
4.584,1764,1.43
4.586,1782,1.64
4.588,1800,2.14
4.590,1815,2.00
4.592,1829,2.43
4.594,1839,2.00
4.596,1846,2.93
4.598,1850,2.78
4.600,1849,3.71
4.602,1846,3.93
4.604,1838,3.85
4.606,1828,4.21
4.608,1814,4.43
4.610,1798,4.78
4.612,1780,4.78
4.614,1761,5.00
4.616,1742,4.50
4.618,1723,4.35
4.620,1705,4.07
4.622,1689,3.64
4.624,1675,3.57
4.626,1663,3.00
4.628,1655,2.57
4.630,1651,2.36
4.632,1650,1.78
4.634,1653,1.78
4.636,1660,1.50
4.638,1670,1.28
4.640,1683,1.43
4.642,1698,1.21
4.644,1716,1.43
4.646,1735,1.50
4.648,1754,1.93
4.650,1773,1.86
4.652,1792,2.00
4.654,1809,1.93
4.656,1823,2.00
4.658,1835,2.43
4.660,1844,2.36
4.662,1849,3.50
4.664,1850,3.00
4.666,1847,3.35
4.668,1841,3.35
4.670,1832,4.07
4.672,1819,4.57
4.674,1803,5.00
4.676,1786,4.64
4.678,1767,4.64
4.680,1747,4.78
4.682,1728,4.50
4.684,1709,4.43
4.686,1692,4.00
4.688,1678,3.43
4.690,1665,3.07
4.692,1657,2.50
4.694,1651,2.28
4.696,1650,2.07
4.698,1652,1.50
4.700,1659,1.43
4.702,1668,1.21
4.704,1681,1.14
4.706,1697,1.21
4.708,1714,1.28
4.710,1733,1.50
4.712,1753,1.43
4.714,1773,1.64
4.716,1791,1.64
4.718,1808,2.00
4.720,1823,2.07
4.722,1835,2.43
4.724,1844,2.86
4.726,1849,2.57
4.728,1850,3.35
4.730,1847,3.21
4.732,1841,4.35
4.734,1830,4.21
4.736,1817,4.43
4.738,1801,4.35
4.740,1783,4.93
4.742,1764,4.78
4.744,1744,4.71
4.746,1725,4.57
4.748,1706,4.14
4.750,1689,3.78
4.752,1675,3.43
4.754,1663,3.00
4.756,1655,2.93
4.758,1651,2.21
4.760,1650,1.71
4.762,1654,1.71
4.764,1661,1.36
4.766,1672,1.64
4.768,1686,1.21
4.770,1703,1.28
4.772,1721,1.21
4.774,1741,1.28
4.776,1761,1.43
4.778,1780,1.43
4.780,1799,2.07
4.782,1815,1.64
4.784,1829,2.64
4.786,1839,2.36
4.788,1847,2.86
4.790,1850,3.14
4.792,1849,3.43
4.794,1844,4.28
4.796,1836,4.00
4.798,1824,4.43
4.800,1809,4.43
4.802,1791,4.64
4.804,1772,4.64
4.806,1752,4.57
4.808,1732,4.35
4.810,1713,4.07
4.812,1695,3.93
4.814,1680,3.57
4.816,1667,3.28
4.818,1657,2.93
4.820,1652,2.28
4.822,1650,2.14
4.824,1652,1.71
4.826,1659,1.78
4.828,1669,1.64
4.830,1682,1.21
4.832,1698,1.28
4.834,1717,1.28
4.836,1736,1.28
4.838,1757,1.07
4.840,1777,1.71
4.842,1795,1.64
4.844,1812,1.78
4.846,1827,2.50
4.848,1838,2.21
4.850,1846,3.07
4.852,1850,2.86
4.854,1849,3.71
4.856,1845,3.85
4.858,1836,4.21
4.860,1825,4.57
4.862,1810,4.43
4.864,1792,4.78
4.866,1773,4.78
4.868,1753,4.50
4.870,1732,4.14
4.872,1713,4.00
4.874,1695,3.93
4.876,1679,3.50
4.878,1666,3.35
4.880,1657,3.14
4.882,1651,2.28
4.884,1650,2.21
4.886,1653,1.86
4.888,1660,1.71
4.890,1670,1.57
4.892,1684,1.21
4.894,1701,1.21
4.896,1720,1.36
4.898,1740,1.21
4.900,1760,1.14
4.902,1781,1.86
4.904,1799,1.21
4.906,1816,2.14
4.908,1830,2.07
4.910,1841,2.43
4.912,1847,2.93
4.914,1850,3.21
4.916,1848,3.85
4.918,1843,3.85
4.920,1833,4.28
4.922,1820,4.28
4.924,1804,4.93
4.926,1785,5.00
4.928,1765,4.78
4.930,1745,4.71
4.932,1724,4.14
4.934,1705,4.14
4.936,1688,3.85
4.938,1673,3.43
4.940,1662,3.00
4.942,1654,2.50
4.944,1650,2.14
4.946,1651,2.07
4.948,1656,1.78
4.950,1665,1.64
4.952,1677,1.36
4.954,1693,1.21
4.956,1711,1.36
4.958,1731,1.43
4.960,1752,1.28
4.962,1772,1.28
4.964,1792,1.50
4.966,1810,1.28
4.968,1825,2.14
4.970,1837,2.07
4.972,1845,2.86
4.974,1850,2.93
4.976,1849,3.50
4.978,1845,4.07
4.980,1836,4.21
4.982,1824,4.50
4.984,1808,4.50
4.986,1790,4.93
4.988,1771,5.00
4.990,1750,4.64
4.992,1729,4.35
4.994,1709,4.28
4.996,1691,3.85
4.998,1676,3.64
5.000,1663,3.14
5.002,1655,2.71
5.004,1651,2.00
5.006,1651,2.00
5.008,1655,1.64
5.010,1663,1.86
5.012,1676,1.36
5.014,1691,1.21
5.016,1710,1.21
5.018,1730,1.36
5.020,1751,1.50
5.022,1771,1.36
5.024,1791,1.71
5.026,1809,1.50
5.028,1825,1.86
5.030,1837,2.36
5.032,1845,2.21
5.034,1850,3.00
5.036,1849,2.71
5.038,1845,3.93
5.040,1836,4.00
5.042,1823,4.64
5.044,1807,4.78
5.046,1789,4.78
5.048,1768,5.21
5.050,1747,4.78
5.052,1726,4.71
5.054,1707,4.43
5.056,1689,4.07
5.058,1673,3.50
5.060,1662,2.93
5.062,1654,2.50
5.064,1650,2.00
5.066,1651,1.71
5.068,1657,1.57
5.070,1666,1.50
5.072,1679,1.50
5.074,1696,1.36
5.076,1715,1.64
5.078,1736,1.78
