time (s),pulsewidth (us),force (lb)
2.538,1795,3.20
2.540,1796,3.13
2.542,1796,3.70
2.544,1797,3.48
2.546,1798,3.84
2.548,1799,3.27
2.550,1800,3.41
2.552,1801,3.34
2.554,1802,3.48
2.556,1803,3.77
2.558,1804,3.34
2.560,1805,3.63
2.562,1806,3.55
2.564,1807,4.13
2.566,1807,3.77
2.568,1808,3.77
2.570,1809,3.77
2.572,1810,3.34
2.574,1811,3.77
2.576,1812,3.70
2.578,1813,3.84
2.580,1813,3.91
2.582,1814,3.77
2.584,1815,3.84
2.586,1816,3.98
2.588,1817,4.05
2.590,1818,3.55
2.592,1818,4.13
2.594,1819,3.41
2.596,1820,3.84
2.598,1821,4.13
2.600,1821,4.05
2.602,1822,4.13
2.604,1823,3.98
2.606,1824,4.20
2.608,1824,3.77
2.610,1825,4.34
2.612,1826,3.63
2.614,1827,4.13
2.616,1827,3.63
2.618,1828,4.34
2.620,1829,4.20
2.622,1829,4.27
2.624,1830,4.13
2.626,1831,3.91
2.628,1831,4.27
2.630,1832,3.63
2.632,1833,4.48
2.634,1833,4.05
2.636,1834,4.34
2.638,1834,4.27
2.640,1835,4.05
2.642,1836,4.48
2.644,1836,4.20
2.646,1837,4.48
2.648,1837,4.13
2.650,1838,4.41
2.652,1838,4.20
2.654,1839,4.20
2.656,1839,4.55
2.658,1840,4.20
2.660,1840,4.77
2.662,1841,3.84
2.664,1841,4.27
2.666,1842,4.27
2.668,1842,4.13
2.670,1843,4.70
2.672,1843,4.34
2.674,1843,4.91
2.676,1844,4.13
2.678,1844,4.77
2.680,1845,3.91
2.682,1845,4.91
2.684,1845,4.20
2.686,1846,4.98
2.688,1846,4.20
2.690,1846,4.84
2.692,1847,4.63
2.694,1847,4.91
2.696,1847,4.70
2.698,1847,4.63
2.700,1848,4.77
2.702,1848,4.34
2.704,1848,4.77
2.706,1848,4.55
2.708,1848,4.84
2.710,1849,4.41
2.712,1849,4.63
2.714,1849,4.48
2.716,1849,4.84
2.718,1849,4.63
2.720,1849,4.98
2.722,1850,4.20
2.724,1850,4.98
2.726,1850,4.20
2.728,1850,4.91
2.730,1850,4.77
2.732,1850,4.84
2.734,1850,4.27
2.736,1850,4.84
2.738,1850,4.41
2.740,1850,5.20
2.742,1850,4.48
2.744,1850,4.63
2.746,1850,4.63
2.748,1850,4.91
2.750,1850,4.70
2.752,1850,5.05
2.754,1850,4.34
2.756,1849,4.63
2.758,1849,4.27
2.760,1849,4.63
2.762,1849,4.70
2.764,1849,4.70
2.766,1849,4.70
2.768,1849,4.91
2.770,1848,4.63
2.772,1848,5.27
2.774,1848,4.77
2.776,1848,4.70
2.778,1847,4.55
2.780,1847,4.55
2.782,1847,4.63
2.784,1847,4.84
2.786,1846,4.41
2.788,1846,4.98
2.790,1846,4.55
2.792,1845,4.70
2.794,1845,4.70
2.796,1845,4.70
2.798,1844,4.55
2.800,1844,4.63
2.802,1843,4.48
2.804,1843,4.70
2.806,1842,4.84
2.808,1842,4.48
2.810,1842,4.63
2.812,1841,4.70
2.814,1841,4.55
2.816,1840,4.77
2.818,1840,4.48
2.820,1839,4.77
2.822,1838,4.41
2.824,1838,4.55
2.826,1837,4.48
2.828,1837,4.91
2.830,1836,4.41
2.832,1836,4.63
2.834,1835,4.34
2.836,1834,4.70
2.838,1834,4.34
2.840,1833,4.55
2.842,1832,4.41
2.844,1832,4.63
2.846,1831,4.34
2.848,1830,4.84
2.850,1829,4.20
2.852,1829,4.48
2.854,1828,3.91
2.856,1827,4.41
2.858,1827,4.34
2.860,1826,4.41
2.862,1825,4.41
2.864,1824,4.13
2.866,1823,4.55
2.868,1823,4.27
2.870,1822,4.48
2.872,1821,3.91
2.874,1820,4.27
2.876,1819,3.77
2.878,1818,4.34
2.880,1817,4.27
2.882,1816,4.05
2.884,1816,4.34
2.886,1815,3.63
2.888,1814,4.48
2.890,1813,3.77
2.892,1812,4.34
2.894,1811,3.77
2.896,1810,4.13
2.898,1809,3.77
2.900,1808,4.34
2.902,1807,4.20
2.904,1806,4.20
2.906,1805,3.91
2.908,1804,3.84
2.910,1803,3.77
2.912,1802,4.20
2.914,1801,3.84
2.916,1800,3.91
2.918,1799,3.70
2.920,1798,3.27
2.922,1797,4.05
2.924,1795,3.63
2.926,1794,4.13
2.928,1793,3.63
2.930,1792,3.70
2.932,1791,3.55
2.934,1790,4.05
2.936,1789,3.55
2.938,1788,4.13
2.940,1786,3.55
2.942,1785,3.13
2.944,1784,3.41
2.946,1783,3.41
2.948,1782,3.41
2.950,1781,3.41
2.952,1779,3.48
2.954,1778,3.13
2.956,1777,3.70
2.958,1776,3.48
2.960,1775,3.48
2.962,1774,3.48
2.964,1772,3.41
2.966,1771,3.34
2.968,1770,3.27
2.970,1769,3.63
2.972,1767,3.13
2.974,1766,3.27
2.976,1765,2.98
2.978,1764,2.91
2.980,1762,3.27
2.982,1761,3.05
2.984,1760,3.41
2.986,1759,2.84
2.988,1758,3.13
2.990,1756,3.20
2.992,1755,2.98
2.994,1754,3.34
2.996,1753,2.77
2.998,1751,2.91
3.000,1750,2.63
3.002,1749,2.98
3.004,1747,2.84
3.006,1746,2.98
3.008,1745,3.05
3.010,1744,2.70
3.012,1742,2.98
3.014,1741,2.84
3.016,1740,2.84
3.018,1739,2.91
3.020,1737,2.91
3.022,1736,2.84
3.024,1735,2.77
3.026,1734,2.84
3.028,1732,2.98
3.030,1731,2.63
3.032,1730,2.63
3.034,1729,2.63
3.036,1727,2.34
3.038,1726,2.56
3.040,1725,2.27
3.042,1724,2.63
3.044,1723,2.48
3.046,1721,2.63
3.048,1720,2.48
3.050,1719,2.70
3.052,1718,2.20
3.054,1716,2.70
3.056,1715,2.13
3.058,1714,2.34
3.060,1713,2.27
3.062,1712,2.48
3.064,1710,2.56
3.066,1709,2.27
3.068,1708,2.06
3.070,1707,2.20
3.072,1706,2.34
3.074,1705,2.06
3.076,1704,2.56
3.078,1702,1.84
3.080,1701,2.20
3.082,1700,2.06
3.084,1699,2.41
3.086,1698,2.41
3.088,1697,2.06
3.090,1696,1.98
3.092,1695,1.84
3.094,1694,2.13
3.096,1692,1.91
3.098,1691,2.34
3.100,1690,1.91
3.102,1689,1.84
3.104,1688,1.98
3.106,1687,1.98
3.108,1686,1.91
3.110,1685,1.77
3.112,1684,1.70
3.114,1683,1.56
3.116,1682,2.06
3.118,1681,1.70
3.120,1680,1.91
3.122,1680,2.13
3.124,1679,1.27
3.126,1678,2.06
3.128,1677,1.84
3.130,1676,1.77
3.132,1675,1.63
3.134,1674,1.48
3.136,1673,1.48
3.138,1672,1.77
3.140,1672,1.91
3.142,1671,1.70
3.144,1670,1.41
3.146,1669,1.77
3.148,1668,1.20
3.150,1668,2.13
3.152,1667,1.70
3.154,1666,1.63
3.156,1666,1.34
3.158,1665,1.41
3.160,1664,1.84
3.162,1663,1.84
3.164,1663,1.84
3.166,1662,1.48
3.168,1662,1.06
3.170,1661,1.27
3.172,1660,1.70
3.174,1660,1.56
3.176,1659,1.63
3.178,1659,1.27
3.180,1658,1.27
3.182,1658,1.27
3.184,1657,1.98
3.186,1657,1.56
3.188,1656,1.34
3.190,1656,1.41
3.192,1655,1.13
3.194,1655,1.56
3.196,1654,1.48
3.198,1654,1.56
3.200,1654,1.34
3.202,1653,0.91
3.204,1653,1.34
3.206,1653,1.56
3.208,1652,1.34
3.210,1652,1.48
3.212,1652,1.41
3.214,1652,1.20
3.216,1651,1.48
3.218,1651,1.56
3.220,1651,1.34
3.222,1651,1.20
3.224,1651,0.84
3.226,1650,1.34
3.228,1650,1.48
3.230,1650,1.34
3.232,1650,1.56
3.234,1650,1.27
3.236,1650,0.99
3.238,1650,1.34
3.240,1650,1.48
3.242,1650,1.41
3.244,1650,1.20
3.246,1650,1.20
3.248,1650,1.06
3.250,1650,1.34
3.252,1650,1.27
3.254,1650,1.34
3.256,1651,1.56
3.258,1651,1.13
3.260,1651,1.34
3.262,1651,1.56
3.264,1651,1.20
3.266,1652,1.27
3.268,1652,1.34
3.270,1652,1.34
3.272,1652,1.27
3.274,1653,1.27
3.276,1653,1.27
3.278,1653,1.20
3.280,1654,1.27
3.282,1654,1.20
3.284,1654,1.56
3.286,1655,1.34
3.288,1655,1.27
3.290,1656,1.56
3.292,1656,1.34
3.294,1657,1.27
3.296,1657,1.34
3.298,1658,1.48
3.300,1658,1.34
3.302,1659,1.34
3.304,1659,1.41
3.306,1660,1.41
3.308,1661,1.34
3.310,1661,1.20
3.312,1662,1.48
3.314,1663,1.56
3.316,1663,1.06
3.318,1664,1.41
3.320,1665,1.27
3.322,1665,1.34
3.324,1666,1.48
3.326,1667,1.63
3.328,1668,1.63
3.330,1668,1.27
3.332,1669,1.41
3.334,1670,1.48
3.336,1671,1.48
3.338,1672,1.34
3.340,1673,1.27
3.342,1674,1.56
3.344,1674,1.41
3.346,1675,1.48
3.348,1676,1.91
3.350,1677,1.48
3.352,1678,1.48
3.354,1679,1.48
3.356,1680,1.70
3.358,1681,1.63
3.360,1682,1.77
3.362,1683,1.56
3.364,1684,1.70
3.366,1685,1.34
3.368,1687,1.70
3.370,1688,1.98
3.372,1689,1.56
3.374,1690,1.63
3.376,1691,1.70
3.378,1692,1.77
3.380,1693,1.63
3.382,1694,1.91
3.384,1696,1.77
3.386,1697,1.70
3.388,1698,1.63
3.390,1699,1.70
3.392,1701,1.98
3.394,1702,1.70
3.396,1703,2.13
3.398,1704,1.70
3.400,1706,1.91
3.402,1707,1.98
3.404,1708,1.91
3.406,1709,1.84
3.408,1711,1.98
3.410,1712,1.98
3.412,1713,2.06
3.414,1715,2.06
3.416,1716,2.27
3.418,1717,1.70
3.420,1719,2.34
3.422,1720,2.06
3.424,1721,2.13
3.426,1723,2.27
3.428,1724,2.06
3.430,1726,2.20
3.432,1727,2.20
3.434,1728,2.20
3.436,1730,2.34
3.438,1731,2.06
3.440,1733,2.56
3.442,1734,1.98
3.444,1736,2.70
3.446,1737,2.34
3.448,1738,2.20
3.450,1740,2.84
3.452,1741,2.34
3.454,1743,2.70
3.456,1744,2.48
3.458,1746,2.48
3.460,1747,2.48
3.462,1748,2.48
3.464,1750,2.41
3.466,1751,2.56
3.468,1753,2.70
3.470,1754,2.34
3.472,1756,2.98
3.474,1757,2.98
3.476,1759,2.91
3.478,1760,2.91
3.480,1762,2.70
3.482,1763,2.77
3.484,1764,2.91
3.486,1766,2.84
3.488,1767,3.13
3.490,1769,2.56
3.492,1770,2.48
3.494,1772,2.84
3.496,1773,3.05
3.498,1774,3.20
3.500,1776,2.91
3.502,1777,2.77
3.504,1779,3.05
3.506,1780,3.05
3.508,1782,3.63
3.510,1783,3.20
3.512,1784,3.05
3.514,1786,2.84
3.516,1787,3.05
3.518,1788,3.41
3.520,1790,3.48
3.522,1791,3.41
3.524,1792,3.41
3.526,1794,2.98
3.528,1795,3.70
3.530,1796,3.48
3.532,1798,3.55
3.534,1799,3.05
3.536,1800,3.05
3.538,1802,3.41
3.540,1803,3.55
3.542,1804,3.98
3.544,1805,3.63
3.546,1807,3.48
3.548,1808,3.34
3.550,1809,3.63
3.552,1810,4.05
3.554,1811,3.70
3.556,1813,3.98
3.558,1814,3.20
3.560,1815,3.77
3.562,1816,3.91
3.564,1817,4.13
3.566,1818,4.13
3.568,1819,3.41
3.570,1820,3.84
3.572,1821,3.77
3.574,1822,4.41
3.576,1823,3.98
3.578,1824,3.91
3.580,1825,3.70
3.582,1826,3.77
3.584,1827,4.34
3.586,1828,3.84
3.588,1829,4.63
3.590,1830,3.84
3.592,1831,4.20
3.594,1832,4.13
3.596,1833,4.27
3.598,1834,4.27
3.600,1834,4.34
3.602,1835,3.98
3.604,1836,4.05
3.606,1837,4.20
3.608,1838,4.20
3.610,1838,4.41
3.612,1839,4.05
3.614,1840,4.48
3.616,1840,4.20
3.618,1841,5.05
3.620,1842,4.05
3.622,1842,4.98
3.624,1843,4.27
3.626,1843,4.55
3.628,1844,4.41
3.630,1844,4.27
3.632,1845,4.48
3.634,1845,4.41
3.636,1846,4.55
3.638,1846,4.48
3.640,1847,4.91
3.642,1847,4.34
3.644,1847,4.48
3.646,1848,4.41
3.648,1848,4.63
3.650,1848,4.41
3.652,1849,4.48
3.654,1849,4.48
3.656,1849,4.48
3.658,1849,4.84
3.660,1849,4.55
3.662,1850,4.70
3.664,1850,4.63
3.666,1850,4.48
3.668,1850,4.48
3.670,1850,4.70
3.672,1850,4.55
3.674,1850,4.70
3.676,1850,4.41
3.678,1850,4.34
3.680,1850,4.70
3.682,1850,4.77
3.684,1850,4.63
3.686,1850,4.77
3.688,1849,4.34
3.690,1849,4.84
3.692,1849,4.55
3.694,1849,4.77
3.696,1849,4.70
3.698,1848,4.48
3.700,1848,4.34
3.702,1848,4.77
3.704,1847,4.70
3.706,1847,4.84
3.708,1847,4.55
3.710,1846,4.70
3.712,1846,4.63
3.714,1845,4.84
3.716,1845,4.34
3.718,1844,4.70
3.720,1844,4.41
3.722,1843,4.70
3.724,1843,4.48
3.726,1842,4.63
3.728,1841,4.41
3.730,1841,4.55
3.732,1840,4.20
3.734,1839,4.91
3.736,1839,4.70
3.738,1838,4.98
3.740,1837,4.27
3.742,1836,4.63
3.744,1836,4.13
3.746,1835,4.77
3.748,1834,4.13
3.750,1833,4.41
3.752,1832,4.20
3.754,1831,4.48
3.756,1830,4.27
3.758,1829,4.70
3.760,1829,4.20
3.762,1828,4.55
3.764,1827,3.98
3.766,1826,4.20
3.768,1824,4.27
3.770,1823,4.55
3.772,1822,4.27
3.774,1821,4.05
3.776,1820,4.20
3.778,1819,3.70
3.780,1818,4.55
3.782,1817,3.77
3.784,1815,4.48
3.786,1814,3.84
3.788,1813,4.55
3.790,1812,3.91
3.792,1811,4.77
3.794,1809,3.98
3.796,1808,4.13
3.798,1807,3.91
3.800,1805,3.91
3.802,1804,4.27
3.804,1803,4.05
3.806,1801,4.05
3.808,1800,3.84
3.810,1799,3.70
3.812,1797,3.91
3.814,1796,3.70
3.816,1794,3.63
3.818,1793,3.77
3.820,1791,3.48
3.822,1790,3.84
3.824,1788,3.63
3.826,1787,4.13
3.828,1785,3.34
3.830,1784,3.98
3.832,1782,2.98
3.834,1781,3.70
3.836,1779,3.41
3.838,1778,3.63
3.840,1776,3.55
3.842,1775,3.48
3.844,1773,3.34
3.846,1772,3.27
3.848,1770,3.84
3.850,1768,3.13
3.852,1767,3.41
3.854,1765,3.27
3.856,1764,3.20
3.858,1762,3.27
3.860,1760,3.05
3.862,1759,3.41
3.864,1757,2.98
3.866,1756,3.34
3.868,1754,2.77
3.870,1752,3.05
3.872,1751,2.98
3.874,1749,2.84
3.876,1748,3.41
3.878,1746,2.56
3.880,1744,3.13
3.882,1743,2.70
3.884,1741,2.84
3.886,1739,2.98
3.888,1738,2.70
3.890,1736,2.84
3.892,1735,2.48
3.894,1733,2.84
3.896,1731,2.70
3.898,1730,2.77
3.900,1728,2.56
3.902,1727,2.56
3.904,1725,2.34
3.906,1723,2.70
3.908,1722,2.27
3.910,1720,2.70
3.912,1719,2.27
3.914,1717,2.63
3.916,1716,2.48
3.918,1714,2.48
3.920,1713,2.34
3.922,1711,2.48
3.924,1710,1.91
3.926,1708,2.48
3.928,1707,1.98
3.930,1705,2.13
3.932,1704,2.20
3.934,1702,2.20
3.936,1701,2.48
3.938,1699,2.20
3.940,1698,2.34
3.942,1696,2.27
3.944,1695,2.20
3.946,1694,1.70
3.948,1692,2.27
3.950,1691,1.63
3.952,1690,1.91
3.954,1688,1.84
3.956,1687,2.13
3.958,1686,1.98
3.960,1685,1.98
3.962,1683,1.84
3.964,1682,1.70
3.966,1681,1.98
3.968,1680,1.84
3.970,1678,1.70
3.972,1677,2.13
3.974,1676,1.27
3.976,1675,2.06
3.978,1674,1.77
3.980,1673,1.70
3.982,1672,1.84
3.984,1671,1.48
3.986,1670,1.56
3.988,1669,1.63
3.990,1668,1.98
3.992,1667,1.77
3.994,1666,1.56
3.996,1665,1.70
3.998,1664,1.13
4.000,1663,2.06
4.002,1663,1.63
4.004,1662,1.56
4.006,1661,1.34
4.008,1660,1.27
4.010,1660,1.63
4.012,1659,1.77
4.014,1658,1.70
4.016,1657,1.56
4.018,1657,1.06
4.020,1656,1.20
4.022,1656,1.56
4.024,1655,1.48
4.026,1655,1.56
4.028,1654,1.20
4.030,1654,1.13
4.032,1653,1.20
4.034,1653,1.84
4.036,1652,1.77
4.038,1652,1.27
4.040,1652,1.34
4.042,1651,0.91
4.044,1651,1.34
4.046,1651,1.27
4.048,1651,1.56
4.050,1651,1.41
4.052,1650,0.91
4.054,1650,1.20
4.056,1650,1.48
4.058,1650,1.41
4.060,1650,1.34
4.062,1650,1.34
4.064,1650,1.13
4.066,1650,1.27
4.068,1650,1.41
4.070,1650,1.34
4.072,1650,1.34
4.074,1651,0.91
4.076,1651,1.13
4.078,1651,1.41
4.080,1651,1.41
4.082,1651,1.48
4.084,1652,1.41
4.086,1652,1.06
4.088,1652,1.20
4.090,1653,1.56
4.092,1653,1.63
4.094,1654,1.27
4.096,1654,1.20
4.098,1655,1.06
4.100,1655,1.13
4.102,1656,1.27
4.104,1656,1.27
4.106,1657,1.48
4.108,1658,1.13
4.110,1658,1.20
4.112,1659,1.56
4.114,1660,1.56
4.116,1660,1.27
4.118,1661,1.27
4.120,1662,1.34
4.122,1663,1.34
4.124,1664,1.41
4.126,1665,1.56
4.128,1666,1.41
4.130,1667,1.27
4.132,1667,1.06
4.134,1668,1.48
4.136,1670,1.63
4.138,1671,1.34
4.140,1672,1.48
4.142,1673,1.48
4.144,1674,1.34
4.146,1675,1.56
4.148,1676,1.70
4.150,1677,1.70
4.152,1678,1.48
4.154,1680,1.48
4.156,1681,1.41
4.158,1682,1.70
4.160,1684,1.27
4.162,1685,1.84
4.164,1686,1.56
4.166,1688,1.56
4.168,1689,1.70
4.170,1690,1.77
4.172,1692,1.48
4.174,1693,1.63
4.176,1695,1.84
4.178,1696,1.77
4.180,1698,1.84
4.182,1699,1.77
4.184,1701,1.84
4.186,1702,1.77
4.188,1704,1.63
4.190,1705,1.91
4.192,1707,1.63
4.194,1708,1.84
4.196,1710,1.84
4.198,1712,1.98
4.200,1713,1.98
4.202,1715,2.13
4.204,1716,2.13
4.206,1718,2.13
4.208,1720,2.13
4.210,1722,2.27
4.212,1723,1.84
4.214,1725,2.41
4.216,1727,2.06
4.218,1728,2.13
4.220,1730,2.20
4.222,1732,2.20
4.224,1734,2.27
4.226,1735,2.34
4.228,1737,2.48
4.230,1739,2.34
4.232,1741,2.56
4.234,1742,2.48
4.236,1744,2.06
4.238,1746,2.70
4.240,1748,2.20
4.242,1749,2.56
4.244,1751,2.63
4.246,1753,2.34
4.248,1755,2.63
4.250,1757,2.56
4.252,1758,2.77
4.254,1760,3.13
4.256,1762,2.70
4.258,1764,2.56
4.260,1765,2.98
4.262,1767,2.70
4.264,1769,2.56
4.266,1771,3.05
4.268,1772,2.98
4.270,1774,3.13
4.272,1776,2.91
4.274,1778,3.20
4.276,1779,3.27
4.278,1781,3.05
4.280,1783,3.20
4.282,1784,3.13
4.284,1786,2.91
4.286,1788,3.05
4.288,1789,3.48
4.290,1791,3.34
4.292,1793,3.13
4.294,1794,3.20
4.296,1796,3.20
4.298,1798,3.20
4.300,1799,3.70
4.302,1801,3.48
4.304,1802,3.55
4.306,1804,3.27
4.308,1805,3.48
4.310,1807,3.91
4.312,1808,3.70
4.314,1810,3.63
4.316,1811,3.48
4.318,1813,3.41
4.320,1814,3.55
4.322,1815,3.84
4.324,1817,4.13
4.326,1818,3.55
4.328,1819,3.91
4.330,1821,3.55
4.332,1822,4.05
4.334,1823,4.13
4.336,1824,3.70
4.338,1826,3.91
4.340,1827,3.41
4.342,1828,4.27
4.344,1829,4.27
4.346,1830,4.55
4.348,1831,4.05
4.350,1832,4.27
4.352,1833,3.70
4.354,1834,4.05
4.356,1835,4.27
4.358,1836,3.91
4.360,1837,4.41
4.362,1838,3.84
4.364,1839,4.27
4.366,1840,4.48
4.368,1840,4.70
4.370,1841,4.48
4.372,1842,4.34
4.374,1843,4.13
4.376,1843,4.48
4.378,1844,4.77
4.380,1845,4.70
4.382,1845,4.41
4.384,1846,4.55
4.386,1846,4.27
4.388,1847,4.70
4.390,1847,4.34
4.392,1848,4.48
4.394,1848,4.27
4.396,1848,4.63
4.398,1849,4.48
4.400,1849,4.70
4.402,1849,4.77
4.404,1849,4.27
4.406,1850,4.84
4.408,1850,4.20
4.410,1850,5.12
4.412,1850,4.34
4.414,1850,5.05
4.416,1850,4.05
4.418,1850,4.84
4.420,1850,4.27
4.422,1850,4.98
4.424,1850,4.48
4.426,1850,4.84
4.428,1849,4.41
4.430,1849,5.05
4.432,1849,4.34
4.434,1849,4.84
4.436,1848,4.41
4.438,1848,4.55
4.440,1848,4.41
4.442,1847,5.12
4.444,1847,4.63
4.446,1846,4.91
4.448,1846,4.27
4.450,1845,4.77
4.452,1844,4.63
4.454,1844,4.55
4.456,1843,4.48
4.458,1842,4.91
4.460,1842,4.27
4.462,1841,4.98
4.464,1840,4.48
4.466,1839,4.98
4.468,1838,4.13
4.470,1838,4.48
4.472,1837,4.13
4.474,1836,5.20
4.476,1835,4.48
4.478,1834,4.91
4.480,1833,3.84
4.482,1832,4.63
4.484,1831,3.98
4.486,1829,4.98
4.488,1828,4.05
4.490,1827,4.63
4.492,1826,3.70
4.494,1825,4.77
4.496,1823,4.34
4.498,1822,4.84
4.500,1821,4.41
4.502,1819,4.34
4.504,1818,3.91
4.506,1817,4.34
4.508,1815,4.63
4.510,1814,4.41
4.512,1812,4.34
4.514,1811,3.84
4.516,1809,4.13
4.518,1808,3.98
4.520,1806,4.55
4.522,1805,4.05
4.524,1803,3.70
4.526,1801,3.91
4.528,1800,3.70
4.530,1798,4.20
4.532,1796,3.98
4.534,1795,3.63
4.536,1793,3.77
4.538,1791,3.20
4.540,1790,3.91
4.542,1788,3.98
4.544,1786,3.91
4.546,1784,3.63
4.548,1782,3.77
4.550,1781,3.41
4.552,1779,3.98
4.554,1777,3.55
4.556,1775,3.27
4.558,1773,3.20
4.560,1771,3.13
4.562,1770,3.34
4.564,1768,3.41
4.566,1766,3.63
4.568,1764,3.13
4.570,1762,3.34
4.572,1760,3.13
4.574,1758,3.63
4.576,1756,3.41
4.578,1754,3.20
4.580,1752,3.20
4.582,1751,2.77
4.584,1749,3.34
4.586,1747,2.98
4.588,1745,3.13
4.590,1743,2.77
4.592,1741,2.70
4.594,1739,2.70
4.596,1737,2.77
4.598,1735,3.13
4.600,1733,2.77
4.602,1731,2.77
4.604,1730,2.77
4.606,1728,2.41
4.608,1726,2.77
4.610,1724,2.41
4.612,1722,2.70
4.614,1720,2.34
4.616,1718,2.56
4.618,1717,2.63
4.620,1715,2.48
4.622,1713,2.48
4.624,1711,2.41
4.626,1709,2.13
4.628,1708,2.20
4.630,1706,2.41
4.632,1704,1.98
4.634,1702,2.41
4.636,1701,1.98
4.638,1699,2.34
4.640,1697,2.20
4.642,1696,2.41
4.644,1694,2.13
4.646,1692,2.20
4.648,1691,1.63
4.650,1689,2.13
4.652,1688,2.06
4.654,1686,1.70
4.656,1685,2.20
4.658,1683,1.77
4.660,1682,2.06
4.662,1680,1.91
4.664,1679,1.84
4.666,1678,1.91
4.668,1676,1.56
4.670,1675,1.91
4.672,1674,1.34
4.674,1673,2.13
4.676,1671,1.56
4.678,1670,1.63
4.680,1669,1.91
4.682,1668,1.34
4.684,1667,1.56
4.686,1666,1.56
4.688,1665,1.63
4.690,1664,1.70
4.692,1663,1.63
4.694,1662,1.63
4.696,1661,1.27
4.698,1660,1.84
4.700,1659,1.20
4.702,1658,1.56
4.704,1658,1.63
4.706,1657,1.13
4.708,1656,1.34
4.710,1655,1.20
4.712,1655,1.70
4.714,1654,1.63
4.716,1654,1.63
4.718,1653,1.48
4.720,1653,1.06
4.722,1652,0.91
4.724,1652,1.56
4.726,1651,1.34
4.728,1651,1.34
4.730,1651,1.27
4.732,1651,1.20
4.734,1650,1.20
4.736,1650,1.34
4.738,1650,1.63
4.740,1650,1.27
4.742,1650,1.20
4.744,1650,1.13
4.746,1650,1.20
4.748,1650,1.34
4.750,1650,1.20
4.752,1650,1.48
4.754,1651,1.13
4.756,1651,1.06
4.758,1651,1.56
4.760,1651,1.41
4.762,1652,1.27
4.764,1652,1.20
4.766,1653,1.20
4.768,1653,1.27
4.770,1653,1.41
4.772,1654,1.41
4.774,1655,1.27
4.776,1655,1.27
4.778,1656,0.91
4.780,1657,1.48
4.782,1657,1.56
4.784,1658,1.27
4.786,1659,1.34
4.788,1660,1.34
4.790,1661,1.13
4.792,1662,1.34
4.794,1662,1.56
4.796,1663,1.48
4.798,1665,1.48
4.800,1666,1.27
4.802,1667,1.34
4.804,1668,1.56
4.806,1669,1.48
4.808,1670,1.48
4.810,1671,1.56
4.812,1673,1.41
4.814,1674,1.34
4.816,1675,1.77
4.818,1677,1.48
4.820,1678,1.41
4.822,1679,1.41
4.824,1681,1.56
4.826,1682,1.56
4.828,1684,1.63
4.830,1685,1.48
4.832,1687,1.70
4.834,1689,1.56
4.836,1690,1.48
4.838,1692,2.06
4.840,1693,1.48
4.842,1695,1.63
4.844,1697,1.91
4.846,1699,1.70
4.848,1700,1.56
4.850,1702,1.84
4.852,1704,1.84
4.854,1706,1.84
4.856,1707,1.98
4.858,1709,1.77
4.860,1711,2.06
4.862,1713,1.70
4.864,1715,2.27
4.866,1717,1.91
4.868,1719,1.84
4.870,1721,1.98
4.872,1723,2.06
4.874,1725,1.91
4.876,1727,2.34
4.878,1729,2.27
4.880,1731,2.27
4.882,1733,2.13
4.884,1735,2.34
4.886,1737,1.98
4.888,1739,2.77
4.890,1741,2.20
4.892,1743,2.27
4.894,1745,2.48
4.896,1747,2.27
4.898,1749,2.56
4.900,1751,2.56
4.902,1753,2.63
4.904,1755,2.56
4.906,1757,2.63
4.908,1759,2.34
4.910,1761,2.84
4.912,1763,2.70
4.914,1765,2.70
4.916,1767,2.91
4.918,1769,2.91
4.920,1771,2.77
4.922,1773,2.98
4.924,1775,2.70
4.926,1777,2.84
4.928,1779,3.20
4.930,1781,2.98
4.932,1783,3.13
4.934,1785,3.13
4.936,1787,2.91
4.938,1789,3.20
4.940,1791,3.34
4.942,1793,3.34
4.944,1795,3.13
4.946,1797,3.13
4.948,1798,3.34
4.950,1800,3.27
4.952,1802,3.70
4.954,1804,3.41
4.956,1806,3.41
4.958,1807,3.20
4.960,1809,3.55
4.962,1811,3.84
4.964,1812,3.70
4.966,1814,3.70
4.968,1815,3.55
4.970,1817,3.63
4.972,1819,3.77
4.974,1820,3.84
4.976,1821,3.84
4.978,1823,3.55
4.980,1824,3.63
4.982,1826,3.77
4.984,1827,4.20
4.986,1828,4.13
4.988,1830,3.91
4.990,1831,3.91
4.992,1832,3.48
4.994,1833,4.27
4.996,1834,4.13
4.998,1836,4.34
5.000,1837,4.20
5.002,1838,4.13
5.004,1839,3.98
5.006,1840,4.70
5.008,1840,4.20
5.010,1841,4.34
5.012,1842,4.27
5.014,1843,4.05
5.016,1844,4.55
5.018,1844,4.27
5.020,1845,4.77
5.022,1846,4.13
5.024,1846,4.70
5.026,1847,4.13
5.028,1847,4.91
5.030,1848,4.48
5.032,1848,4.63
5.034,1849,4.55
5.036,1849,4.41
5.038,1849,4.84
5.040,1849,4.41
5.042,1850,4.70
5.044,1850,4.13
5.046,1850,4.98
5.048,1850,4.20
5.050,1850,5.05
5.052,1850,4.41
5.054,1850,4.70
5.056,1850,4.20
5.058,1850,4.77
5.060,1849,4.34
5.062,1849,5.05
5.064,1849,4.27
5.066,1849,4.77
5.068,1848,4.20
5.070,1848,5.05
5.072,1847,4.48
5.074,1847,4.91
5.076,1846,4.41
5.078,1846,4.77
