time (s),pulsewidth (us),force (lb)
2.538,1817,3.93
2.540,1818,3.85
2.542,1820,3.64
2.544,1821,3.35
2.546,1823,4.43
2.548,1824,3.93
2.550,1825,4.28
2.552,1827,3.85
2.554,1828,3.78
2.556,1829,4.00
2.558,1831,4.21
2.560,1832,4.21
2.562,1834,4.07
2.564,1835,3.85
2.566,1836,4.00
2.568,1837,4.35
2.570,1839,4.35
2.572,1840,4.50
2.574,1841,3.93
2.576,1843,4.21
2.578,1844,4.00
2.580,1845,4.14
2.582,1846,4.78
2.584,1848,4.07
2.586,1849,4.43
2.588,1850,4.07
2.590,1851,4.85
2.592,1853,4.50
2.594,1854,4.93
2.596,1855,4.57
2.598,1856,4.50
2.600,1857,4.64
2.602,1858,4.71
2.604,1859,4.93
2.606,1861,4.64
2.608,1862,4.78
2.610,1863,4.43
2.612,1864,4.93
2.614,1865,4.85
2.616,1866,5.28
2.618,1867,4.50
2.620,1868,4.85
2.622,1869,4.64
2.624,1870,5.14
2.626,1871,4.93
2.628,1872,5.00
2.630,1873,4.85
2.632,1874,5.07
2.634,1875,4.93
2.636,1876,5.14
2.638,1877,5.00
2.640,1877,5.07
2.642,1878,4.78
2.644,1879,5.21
2.646,1880,5.42
2.648,1881,5.07
2.650,1882,5.42
2.652,1882,4.64
2.654,1883,5.21
2.656,1884,5.07
2.658,1885,4.85
2.660,1885,5.14
2.662,1886,5.28
2.664,1887,5.07
2.666,1888,5.42
2.668,1888,5.42
2.670,1889,5.42
2.672,1889,5.14
2.674,1890,4.78
2.676,1891,5.50
2.678,1891,5.28
2.680,1892,5.07
2.682,1892,5.28
2.684,1893,5.21
2.686,1893,5.42
2.688,1894,5.14
2.690,1894,5.50
2.692,1895,5.57
2.694,1895,5.21
2.696,1896,5.35
2.698,1896,5.64
2.700,1896,5.64
2.702,1897,5.50
2.704,1897,5.14
2.706,1897,5.42
2.708,1898,5.78
2.710,1898,5.42
2.712,1898,5.64
2.714,1899,5.57
2.716,1899,5.28
2.718,1899,5.28
2.720,1899,5.50
2.722,1899,6.07
2.724,1899,5.50
2.726,1900,5.14
2.728,1900,5.57
2.730,1900,5.64
2.732,1900,5.64
2.734,1900,5.64
2.736,1900,5.71
2.738,1900,5.71
2.740,1900,5.35
2.742,1900,5.35
2.744,1900,6.00
2.746,1900,5.28
2.748,1900,5.00
2.750,1900,5.35
2.752,1900,5.71
2.754,1899,5.50
2.756,1899,5.92
2.758,1899,5.71
2.760,1899,5.64
2.762,1899,5.21
2.764,1898,5.50
2.766,1898,6.28
2.768,1898,5.35
2.770,1898,5.35
2.772,1897,5.42
2.774,1897,5.42
2.776,1897,5.42
2.778,1896,5.35
2.780,1896,5.85
2.782,1895,5.64
2.784,1895,5.35
2.786,1894,5.35
2.788,1894,5.78
2.790,1893,5.50
2.792,1893,5.14
2.794,1892,5.42
2.796,1892,5.50
2.798,1891,5.35
2.800,1891,5.64
2.802,1890,5.78
2.804,1889,5.64
2.806,1889,5.14
2.808,1888,5.35
2.810,1887,5.78
2.812,1887,5.35
2.814,1886,5.28
2.816,1885,5.57
2.818,1884,5.21
2.820,1883,5.35
2.822,1883,5.07
2.824,1882,5.50
2.826,1881,5.57
2.828,1880,5.21
2.830,1879,5.64
2.832,1878,5.57
2.834,1877,5.35
2.836,1876,5.07
2.838,1875,5.21
2.840,1874,5.35
2.842,1873,5.14
2.844,1872,5.14
2.846,1871,5.28
2.848,1870,5.21
2.850,1869,5.07
2.852,1868,5.00
2.854,1867,5.35
2.856,1866,5.21
2.858,1865,5.00
2.860,1864,5.21
2.862,1862,5.07
2.864,1861,5.07
2.866,1860,4.78
2.868,1859,4.93
2.870,1858,5.21
2.872,1856,4.64
2.874,1855,5.00
2.876,1854,5.07
2.878,1852,5.07
2.880,1851,4.93
2.882,1850,4.64
2.884,1848,4.78
2.886,1847,4.85
2.888,1846,4.64
2.890,1844,5.07
2.892,1843,4.93
2.894,1841,4.93
2.896,1840,4.50
2.898,1838,4.50
2.900,1837,4.71
2.902,1835,4.71
2.904,1834,4.50
2.906,1832,4.57
2.908,1831,4.21
2.910,1829,4.50
2.912,1828,4.50
2.914,1826,4.28
2.916,1825,4.78
2.918,1823,4.35
2.920,1821,4.28
2.922,1820,4.50
2.924,1818,4.57
2.926,1816,4.28
2.928,1815,4.07
2.930,1813,4.00
2.932,1811,4.21
2.934,1810,4.21
2.936,1808,4.07
2.938,1806,3.93
2.940,1805,4.14
2.942,1803,3.71
2.944,1801,4.28
2.946,1799,3.71
2.948,1798,3.93
2.950,1796,3.93
2.952,1794,3.71
2.954,1792,3.93
2.956,1791,3.85
2.958,1789,4.14
2.960,1787,3.28
2.962,1785,4.00
2.964,1783,3.14
2.966,1782,3.71
2.968,1780,3.28
2.970,1778,3.85
2.972,1776,3.07
2.974,1774,3.50
2.976,1772,3.35
2.978,1771,3.43
2.980,1769,3.50
2.982,1767,3.07
2.984,1765,3.50
2.986,1763,3.14
2.988,1761,3.71
2.990,1759,3.14
2.992,1758,3.43
2.994,1756,2.78
2.996,1754,3.00
2.998,1752,3.14
3.000,1750,2.86
3.002,1748,3.07
3.004,1746,2.57
3.006,1744,3.07
3.008,1742,2.86
3.010,1741,3.21
3.012,1739,3.07
3.014,1737,3.00
3.016,1735,2.71
3.018,1733,3.00
3.020,1731,2.50
3.022,1729,2.78
3.024,1727,2.50
3.026,1725,3.00
3.028,1724,2.28
3.030,1722,2.86
3.032,1720,2.43
3.034,1718,2.64
3.036,1716,2.14
3.038,1714,2.86
3.040,1712,1.93
3.042,1711,2.64
3.044,1709,2.28
3.046,1707,2.57
3.048,1705,2.21
3.050,1703,2.43
3.052,1701,2.14
3.054,1700,2.14
3.056,1698,2.07
3.058,1696,2.28
3.060,1694,2.28
3.062,1692,1.78
3.064,1691,2.21
3.066,1689,2.14
3.068,1687,2.36
3.070,1685,1.86
3.072,1684,2.21
3.074,1682,1.86
3.076,1680,2.00
3.078,1679,1.93
3.080,1677,2.14
3.082,1675,2.00
3.084,1673,1.71
3.086,1672,1.78
3.088,1670,1.71
3.090,1669,1.78
3.092,1667,1.64
3.094,1665,1.71
3.096,1664,1.71
3.098,1662,1.57
3.100,1661,1.78
3.102,1659,1.50
3.104,1657,1.93
3.106,1656,1.71
3.108,1654,1.43
3.110,1653,1.93
3.112,1651,1.21
3.114,1650,1.57
3.116,1649,1.36
3.118,1647,1.43
3.120,1646,1.50
3.122,1644,1.36
3.124,1643,1.28
3.126,1642,1.14
3.128,1640,1.21
3.130,1639,1.43
3.132,1638,1.50
3.134,1636,1.28
3.136,1635,1.21
3.138,1634,1.07
3.140,1632,1.07
3.142,1631,1.21
3.144,1630,1.57
3.146,1629,1.07
3.148,1628,1.07
3.150,1627,1.07
3.152,1625,1.07
3.154,1624,1.14
3.156,1623,1.14
3.158,1622,1.07
3.160,1621,1.14
3.162,1620,0.93
3.164,1619,1.28
3.166,1618,1.21
3.168,1617,0.93
3.170,1616,0.86
3.172,1616,0.79
3.174,1615,0.86
3.176,1614,1.00
3.178,1613,1.14
3.180,1612,0.93
3.182,1611,0.86
3.184,1611,0.71
3.186,1610,0.79
3.188,1609,0.86
3.190,1609,0.93
3.192,1608,0.71
3.194,1607,0.64
3.196,1607,0.64
3.198,1606,0.64
3.200,1606,0.79
3.202,1605,0.79
3.204,1604,0.57
3.206,1604,0.50
3.208,1604,0.50
3.210,1603,0.79
3.212,1603,0.79
3.214,1602,0.57
3.216,1602,0.50
3.218,1602,0.57
3.220,1601,0.43
3.222,1601,0.79
3.224,1601,0.71
3.226,1601,0.71
3.228,1601,0.43
3.230,1600,0.64
3.232,1600,0.57
3.234,1600,0.64
3.236,1600,0.50
3.238,1600,0.57
3.240,1600,0.71
3.242,1600,0.43
3.244,1600,0.64
3.246,1600,0.64
3.248,1600,0.64
3.250,1600,0.71
3.252,1600,0.57
3.254,1601,0.57
3.256,1601,0.64
3.258,1601,0.43
3.260,1601,0.79
3.262,1602,0.43
3.264,1602,0.64
3.266,1602,0.71
3.268,1603,0.43
3.270,1603,0.93
3.272,1603,0.50
3.274,1604,0.64
3.276,1604,0.57
3.278,1605,0.57
3.280,1605,0.64
3.282,1606,0.57
3.284,1607,0.79
3.286,1607,0.64
3.288,1608,0.64
3.290,1609,0.64
3.292,1609,0.57
3.294,1610,0.71
3.296,1611,0.57
3.298,1612,0.71
3.300,1612,0.64
3.302,1613,0.79
3.304,1614,0.79
3.306,1615,0.57
3.308,1616,0.71
3.310,1617,0.71
3.312,1618,0.71
3.314,1619,0.71
3.316,1620,0.71
3.318,1621,0.71
3.320,1622,0.86
3.322,1623,0.50
3.324,1624,0.71
3.326,1625,0.79
3.328,1626,0.86
3.330,1628,0.93
3.332,1629,1.00
3.334,1630,0.79
3.336,1631,0.79
3.338,1633,0.64
3.340,1634,0.93
3.342,1635,0.79
3.344,1637,1.00
3.346,1638,0.86
3.348,1639,1.00
3.350,1641,0.86
3.352,1642,0.93
3.354,1644,1.07
3.356,1645,0.93
3.358,1647,1.07
3.360,1648,1.07
3.362,1650,1.07
3.364,1652,1.28
3.366,1653,1.14
3.368,1655,1.21
3.370,1656,1.07
3.372,1658,1.00
3.374,1660,1.07
3.376,1662,1.21
3.378,1663,1.36
3.380,1665,1.28
3.382,1667,1.28
3.384,1668,1.36
3.386,1670,1.21
3.388,1672,1.36
3.390,1674,1.21
3.392,1676,1.43
3.394,1678,1.36
3.396,1680,1.43
3.398,1681,1.43
3.400,1683,1.50
3.402,1685,1.43
3.404,1687,1.50
3.406,1689,1.78
3.408,1691,1.93
3.410,1693,1.71
3.412,1695,2.07
3.414,1697,1.50
3.416,1699,1.50
3.418,1701,1.78
3.420,1703,1.64
3.422,1705,1.71
3.424,1707,1.71
3.426,1709,1.93
3.428,1711,1.93
3.430,1713,2.00
3.432,1716,1.93
3.434,1718,1.78
3.436,1720,1.78
3.438,1722,2.21
3.440,1724,2.00
3.442,1726,2.14
3.444,1728,2.07
3.446,1730,2.07
3.448,1733,1.78
3.450,1735,2.21
3.452,1737,2.14
3.454,1739,2.14
3.456,1741,2.14
3.458,1743,2.36
3.460,1746,2.14
3.462,1748,2.57
3.464,1750,2.50
3.466,1752,2.36
3.468,1754,2.50
3.470,1756,2.43
3.472,1759,2.57
3.474,1761,2.78
3.476,1763,2.78
3.478,1765,2.78
3.480,1767,2.71
3.482,1769,2.50
3.484,1772,2.86
3.486,1774,2.86
3.488,1776,2.86
3.490,1778,2.93
3.492,1780,3.00
3.494,1782,2.93
3.496,1785,3.28
3.498,1787,2.86
3.500,1789,3.21
3.502,1791,3.07
3.504,1793,3.14
3.506,1795,3.35
3.508,1797,3.35
3.510,1799,2.93
3.512,1801,3.14
3.514,1803,3.57
3.516,1806,3.35
3.518,1808,3.50
3.520,1810,3.57
3.522,1812,3.21
3.524,1814,3.71
3.526,1816,3.78
3.528,1818,3.50
3.530,1820,3.50
3.532,1822,3.35
3.534,1824,3.78
3.536,1825,3.78
3.538,1827,4.00
3.540,1829,3.71
3.542,1831,3.78
3.544,1833,3.85
3.546,1835,3.64
3.548,1837,4.50
3.550,1838,4.00
3.552,1840,4.28
3.554,1842,4.28
3.556,1844,4.07
3.558,1846,4.71
3.560,1847,4.14
3.562,1849,4.28
3.564,1851,3.78
3.566,1852,4.21
3.568,1854,4.57
3.570,1856,4.71
3.572,1857,4.71
3.574,1859,4.64
3.576,1860,4.43
3.578,1862,4.71
3.580,1863,4.71
3.582,1865,4.78
3.584,1866,4.85
3.586,1867,4.57
3.588,1869,4.35
3.590,1870,5.00
3.592,1872,4.43
3.594,1873,5.00
3.596,1874,4.35
3.598,1875,4.85
3.600,1877,4.64
3.602,1878,5.14
3.604,1879,5.07
3.606,1880,4.93
3.608,1881,4.78
3.610,1882,4.78
3.612,1883,4.85
3.614,1884,5.35
3.616,1885,5.28
3.618,1886,4.78
3.620,1887,5.07
3.622,1888,4.64
3.624,1889,5.57
3.626,1890,5.21
3.628,1891,5.00
3.630,1891,5.35
3.632,1892,5.00
3.634,1893,5.50
3.636,1894,5.57
3.638,1894,5.57
3.640,1895,5.50
3.642,1895,4.85
3.644,1896,5.50
3.646,1897,5.57
3.648,1897,5.35
3.650,1897,5.42
3.652,1898,5.14
3.654,1898,5.21
3.656,1899,5.28
3.658,1899,5.00
3.660,1899,5.92
3.662,1899,5.35
3.664,1900,5.28
3.666,1900,5.64
3.668,1900,5.85
3.670,1900,5.71
3.672,1900,5.57
3.674,1900,5.21
3.676,1900,5.71
3.678,1900,5.28
3.680,1900,5.42
3.682,1900,5.42
3.684,1900,5.57
3.686,1899,5.14
3.688,1899,5.50
3.690,1899,5.85
3.692,1899,5.35
3.694,1898,5.57
3.696,1898,5.28
3.698,1897,5.57
3.700,1897,5.78
3.702,1897,5.21
3.704,1896,5.64
3.706,1896,5.57
3.708,1895,5.21
3.710,1894,5.78
3.712,1894,5.71
3.714,1893,5.42
3.716,1892,5.21
3.718,1891,5.14
3.720,1891,5.78
3.722,1890,5.42
3.724,1889,5.42
3.726,1888,5.35
3.728,1887,5.35
3.730,1886,5.28
3.732,1885,5.35
3.734,1884,5.92
3.736,1883,5.42
3.738,1882,5.35
3.740,1881,5.14
3.742,1880,5.35
3.744,1879,5.42
3.746,1877,5.14
3.748,1876,5.07
3.750,1875,5.28
3.752,1873,5.00
3.754,1872,5.28
3.756,1871,5.21
3.758,1869,5.50
3.760,1868,4.71
3.762,1866,4.78
3.764,1865,5.35
3.766,1863,5.21
3.768,1862,5.42
3.770,1860,5.00
3.772,1858,4.57
3.774,1857,4.93
3.776,1855,4.64
3.778,1853,4.85
3.780,1852,5.21
3.782,1850,4.35
3.784,1848,4.71
3.786,1846,4.78
3.788,1845,5.07
3.790,1843,4.93
3.792,1841,4.57
3.794,1839,4.71
3.796,1837,4.50
3.798,1835,4.57
3.800,1833,4.71
3.802,1831,4.93
3.804,1829,4.28
3.806,1827,4.57
3.808,1825,3.93
3.810,1823,4.71
3.812,1821,4.14
3.814,1819,4.64
3.816,1816,4.21
3.818,1814,4.43
3.820,1812,3.93
3.822,1810,4.57
3.824,1808,3.64
3.826,1805,4.43
3.828,1803,3.78
3.830,1801,3.93
3.832,1799,4.07
3.834,1796,4.00
3.836,1794,3.93
3.838,1792,3.71
3.840,1789,3.78
3.842,1787,3.78
3.844,1785,3.57
3.846,1782,4.00
3.848,1780,3.71
3.850,1778,3.71
3.852,1775,3.50
3.854,1773,3.21
3.856,1771,3.64
3.858,1768,2.93
3.860,1766,3.64
3.862,1763,3.00
3.864,1761,3.71
3.866,1758,3.00
3.868,1756,3.64
3.870,1754,3.21
3.872,1751,3.14
3.874,1749,3.14
3.876,1746,2.71
3.878,1744,2.93
3.880,1741,2.64
3.882,1739,2.86
3.884,1737,2.93
3.886,1734,2.71
3.888,1732,2.86
3.890,1729,2.64
3.892,1727,2.93
3.894,1724,2.57
3.896,1722,2.43
3.898,1720,2.71
3.900,1717,2.36
3.902,1715,2.86
3.904,1713,2.28
3.906,1710,2.71
3.908,1708,2.21
3.910,1705,2.43
3.912,1703,2.00
3.914,1701,2.71
3.916,1698,1.71
3.918,1696,2.43
3.920,1694,2.14
3.922,1692,2.50
3.924,1689,2.14
3.926,1687,2.28
3.928,1685,1.93
3.930,1683,1.93
3.932,1680,1.71
3.934,1678,2.21
3.936,1676,1.86
3.938,1674,1.78
3.940,1672,1.78
3.942,1670,1.78
3.944,1668,2.07
3.946,1666,1.71
3.948,1664,1.78
3.950,1662,1.50
3.952,1660,1.64
3.954,1658,1.57
3.956,1656,1.57
3.958,1654,1.78
3.960,1652,1.36
3.962,1650,1.57
3.964,1648,1.50
3.966,1646,1.57
3.968,1644,1.57
3.970,1643,1.36
3.972,1641,1.28
3.974,1639,1.28
3.976,1638,1.28
3.978,1636,1.21
3.980,1634,1.36
3.982,1633,1.00
3.984,1631,1.36
3.986,1630,1.07
3.988,1628,1.21
3.990,1627,1.00
3.992,1625,0.93
3.994,1624,0.93
3.996,1623,1.36
3.998,1621,1.21
4.000,1620,1.14
4.002,1619,1.21
4.004,1618,0.86
4.006,1616,1.00
4.008,1615,0.86
4.010,1614,1.14
4.012,1613,0.86
4.014,1612,0.64
4.016,1611,0.86
4.018,1610,1.00
4.020,1609,0.93
4.022,1609,0.93
4.024,1608,0.93
4.026,1607,0.57
4.028,1606,0.57
4.030,1605,0.71
4.032,1605,0.86
4.034,1604,0.79
4.036,1604,0.43
4.038,1603,0.57
4.040,1603,0.86
4.042,1602,0.71
4.044,1602,1.00
4.046,1601,0.71
4.048,1601,0.50
4.050,1601,0.57
4.052,1601,0.36
4.054,1600,0.71
4.056,1600,0.64
4.058,1600,0.43
4.060,1600,0.36
4.062,1600,0.57
4.064,1600,0.64
4.066,1600,0.64
4.068,1600,0.64
4.070,1600,0.50
4.072,1601,0.43
4.074,1601,0.57
4.076,1601,0.71
4.078,1601,0.71
4.080,1602,0.43
4.082,1602,0.57
4.084,1603,0.36
4.086,1603,0.79
4.088,1604,0.50
4.090,1604,0.71
4.092,1605,0.36
4.094,1606,0.64
4.096,1606,0.64
4.098,1607,0.64
4.100,1608,0.79
4.102,1609,0.50
4.104,1610,0.71
4.106,1610,0.64
4.108,1611,0.64
4.110,1612,0.64
4.112,1614,0.57
4.114,1615,0.57
4.116,1616,0.79
4.118,1617,0.79
4.120,1618,0.79
4.122,1619,0.79
4.124,1621,0.71
4.126,1622,0.79
4.128,1623,0.57
4.130,1625,0.71
4.132,1626,0.71
4.134,1628,0.79
4.136,1629,0.93
4.138,1631,0.86
4.140,1632,1.07
4.142,1634,0.86
4.144,1636,0.93
4.146,1637,0.93
4.148,1639,0.79
4.150,1641,0.93
4.152,1643,0.79
4.154,1645,0.93
4.156,1646,1.00
4.158,1648,1.07
4.160,1650,1.07
4.162,1652,1.21
4.164,1654,1.07
4.166,1656,1.00
4.168,1658,1.14
4.170,1660,1.21
4.172,1663,1.28
4.174,1665,1.14
4.176,1667,1.21
4.178,1669,1.28
4.180,1671,1.36
4.182,1674,1.28
4.184,1676,1.43
4.186,1678,1.28
4.188,1680,1.36
4.190,1683,1.43
4.192,1685,1.50
4.194,1688,1.71
4.196,1690,1.64
4.198,1692,1.50
4.200,1695,1.71
4.202,1697,1.86
4.204,1700,1.78
4.206,1702,1.86
4.208,1705,1.86
4.210,1707,1.43
4.212,1710,1.71
4.214,1712,1.78
4.216,1715,2.07
4.218,1718,1.71
4.220,1720,1.93
4.222,1723,2.00
4.224,1725,2.00
4.226,1728,2.00
4.228,1731,2.14
4.230,1733,2.07
4.232,1736,1.93
4.234,1739,2.28
4.236,1741,2.28
4.238,1744,2.36
4.240,1746,2.43
4.242,1749,2.36
4.244,1752,2.14
4.246,1754,2.71
4.248,1757,2.43
4.250,1760,2.50
4.252,1762,2.64
4.254,1765,2.71
4.256,1768,2.78
4.258,1770,2.78
4.260,1773,2.71
4.262,1776,2.86
4.264,1778,2.64
4.266,1781,2.64
4.268,1784,3.00
4.270,1786,3.07
4.272,1789,2.78
4.274,1791,3.21
4.276,1794,3.00
4.278,1797,3.35
4.280,1799,3.35
4.282,1802,3.14
4.284,1804,3.43
4.286,1807,3.14
4.288,1809,3.57
4.290,1812,3.50
4.292,1814,3.28
4.294,1816,3.28
4.296,1819,3.64
4.298,1821,4.00
4.300,1824,3.71
4.302,1826,3.71
4.304,1828,3.64
4.306,1831,3.43
4.308,1833,3.93
4.310,1835,3.64
4.312,1837,4.14
4.314,1840,4.00
4.316,1842,3.85
4.318,1844,4.28
4.320,1846,4.50
4.322,1848,4.43
4.324,1850,4.07
4.326,1852,4.21
4.328,1854,3.78
4.330,1856,4.64
4.332,1858,4.64
4.334,1860,4.78
4.336,1862,4.43
4.338,1863,4.57
4.340,1865,4.50
4.342,1867,5.00
4.344,1869,4.57
4.346,1870,4.50
4.348,1872,4.78
4.350,1873,4.28
4.352,1875,5.07
4.354,1876,4.78
4.356,1878,5.35
4.358,1879,4.43
4.360,1881,4.85
4.362,1882,4.35
4.364,1883,5.64
4.366,1884,4.93
4.368,1886,5.35
4.370,1887,4.71
4.372,1888,5.21
4.374,1889,5.07
4.376,1890,5.42
4.378,1891,5.42
4.380,1892,5.28
4.382,1893,4.78
4.384,1894,5.07
4.386,1894,5.35
4.388,1895,5.57
4.390,1896,5.42
4.392,1896,4.85
4.394,1897,5.64
4.396,1897,5.14
4.398,1898,5.71
4.400,1898,5.57
4.402,1899,5.50
4.404,1899,5.35
4.406,1899,5.07
4.408,1900,5.57
4.410,1900,6.07
4.412,1900,5.42
4.414,1900,5.42
4.416,1900,5.50
4.418,1900,5.28
4.420,1900,5.42
4.422,1900,5.21
4.424,1900,5.85
4.426,1899,5.57
4.428,1899,5.35
4.430,1899,5.64
4.432,1898,5.78
4.434,1898,5.71
4.436,1897,5.50
4.438,1897,5.21
4.440,1896,5.64
4.442,1896,5.07
4.444,1895,5.50
4.446,1894,5.42
4.448,1893,5.64
4.450,1893,5.42
4.452,1892,5.35
4.454,1891,5.92
4.456,1890,5.21
4.458,1889,5.57
4.460,1888,5.35
4.462,1886,5.35
4.464,1885,5.57
4.466,1884,4.78
4.468,1883,5.57
4.470,1881,5.42
4.472,1880,5.21
4.474,1879,5.71
4.476,1877,5.14
4.478,1876,5.57
4.480,1874,5.07
4.482,1872,5.42
4.484,1871,5.78
4.486,1869,4.93
4.488,1867,5.28
4.490,1866,4.93
4.492,1864,4.93
4.494,1862,5.07
4.496,1860,4.64
4.498,1858,5.14
4.500,1856,4.85
4.502,1854,4.85
4.504,1852,5.00
4.506,1850,4.93
4.508,1848,5.07
4.510,1846,4.64
4.512,1843,4.78
4.514,1841,5.07
4.516,1839,4.43
4.518,1837,4.78
4.520,1834,4.57
4.522,1832,4.14
4.524,1829,4.57
4.526,1827,4.21
4.528,1825,4.43
4.530,1822,4.35
4.532,1820,4.57
4.534,1817,4.21
4.536,1815,4.50
4.538,1812,3.93
4.540,1809,4.50
4.542,1807,3.78
4.544,1804,4.21
4.546,1801,4.50
4.548,1799,4.07
4.550,1796,3.71
4.552,1793,3.78
4.554,1790,3.85
4.556,1788,3.21
4.558,1785,3.85
4.560,1782,2.93
4.562,1779,4.21
4.564,1777,3.14
4.566,1774,4.07
4.568,1771,3.21
4.570,1768,4.00
4.572,1765,3.21
4.574,1762,3.71
4.576,1759,3.14
4.578,1757,3.14
4.580,1754,3.35
4.582,1751,3.00
4.584,1748,3.21
4.586,1745,2.78
4.588,1742,3.00
4.590,1739,2.57
4.592,1736,3.14
4.594,1734,2.57
4.596,1731,2.93
4.598,1728,2.71
4.600,1725,3.00
4.602,1722,3.14
4.604,1719,2.86
4.606,1716,2.36
4.608,1714,2.71
4.610,1711,2.14
4.612,1708,2.43
4.614,1705,2.36
4.616,1703,2.28
4.618,1700,2.14
4.620,1697,2.21
4.622,1694,2.36
4.624,1692,2.28
4.626,1689,2.36
4.628,1686,2.00
4.630,1684,2.28
4.632,1681,1.86
4.634,1679,2.43
4.636,1676,1.50
4.638,1673,2.07
4.640,1671,1.43
4.642,1669,1.93
4.644,1666,1.64
4.646,1664,1.71
4.648,1661,1.57
4.650,1659,1.43
4.652,1657,1.64
4.654,1654,1.64
4.656,1652,1.86
4.658,1650,1.50
4.660,1648,1.43
4.662,1646,1.28
4.664,1644,1.21
4.666,1642,1.43
4.668,1640,1.43
4.670,1638,1.21
4.672,1636,1.14
4.674,1634,1.21
4.676,1632,1.28
4.678,1630,1.28
4.680,1628,1.43
4.682,1627,1.28
4.684,1625,1.07
4.686,1623,1.14
4.688,1622,1.21
4.690,1620,1.07
4.692,1619,1.00
4.694,1618,1.00
4.696,1616,1.14
4.698,1615,0.93
4.700,1614,1.07
4.702,1612,0.93
4.704,1611,0.86
4.706,1610,1.00
4.708,1609,0.93
4.710,1608,1.00
4.712,1607,0.93
4.714,1606,0.64
4.716,1605,1.07
4.718,1605,0.64
4.720,1604,0.93
4.722,1603,0.79
4.724,1603,0.71
4.726,1602,0.50
4.728,1602,0.50
4.730,1601,0.64
4.732,1601,0.64
4.734,1601,0.50
4.736,1600,0.43
4.738,1600,0.43
4.740,1600,0.64
4.742,1600,0.43
4.744,1600,0.93
4.746,1600,0.43
4.748,1600,0.57
4.750,1600,0.57
4.752,1601,0.57
4.754,1601,0.64
4.756,1601,0.50
4.758,1602,0.29
4.760,1602,0.36
4.762,1603,0.57
4.764,1603,0.57
4.766,1604,0.71
4.768,1604,0.71
4.770,1605,0.43
4.772,1606,0.64
4.774,1607,0.64
4.776,1608,0.71
4.778,1609,0.86
4.780,1610,0.21
4.782,1611,0.79
4.784,1612,0.50
4.786,1613,0.71
4.788,1615,0.64
4.790,1616,0.57
4.792,1617,0.50
4.794,1619,0.57
4.796,1620,0.93
4.798,1622,0.71
4.800,1623,0.71
4.802,1625,0.71
4.804,1627,0.71
4.806,1628,1.00
4.808,1630,0.71
4.810,1632,0.79
4.812,1634,0.64
4.814,1636,0.50
4.816,1638,0.71
4.818,1640,1.00
4.820,1642,0.93
4.822,1644,1.21
4.824,1646,0.93
4.826,1649,0.93
4.828,1651,1.07
4.830,1653,1.00
4.832,1655,1.00
4.834,1658,1.07
4.836,1660,1.07
4.838,1663,1.14
4.840,1665,1.28
4.842,1668,1.14
4.844,1670,1.21
4.846,1673,1.14
4.848,1675,1.07
4.850,1678,1.21
4.852,1681,1.28
4.854,1683,1.36
4.856,1686,1.43
4.858,1689,1.50
4.860,1692,1.36
4.862,1695,1.57
4.864,1697,1.43
4.866,1700,1.71
4.868,1703,2.07
4.870,1706,2.14
4.872,1709,2.00
4.874,1712,1.86
4.876,1715,1.78
4.878,1718,1.50
4.880,1721,1.93
4.882,1724,1.93
4.884,1727,2.28
4.886,1730,1.78
4.888,1733,1.78
4.890,1736,2.14
4.892,1739,2.07
4.894,1742,2.07
4.896,1745,2.36
4.898,1748,2.28
4.900,1752,2.14
4.902,1755,2.28
4.904,1758,2.57
4.906,1761,2.28
4.908,1764,2.43
4.910,1767,2.57
4.912,1770,2.36
4.914,1773,2.78
4.916,1776,2.57
4.918,1779,2.86
4.920,1782,2.93
4.922,1785,2.86
4.924,1788,2.93
4.926,1791,3.00
4.928,1794,2.86
4.930,1797,3.43
4.932,1800,3.07
4.934,1803,2.93
4.936,1806,3.00
4.938,1809,3.35
4.940,1812,3.35
4.942,1814,3.71
4.944,1817,3.43
4.946,1820,3.57
4.948,1823,3.71
4.950,1825,3.71
4.952,1828,3.64
4.954,1831,3.57
4.956,1833,3.50
4.958,1836,3.71
4.960,1838,4.14
4.962,1841,3.93
4.964,1843,4.14
4.966,1846,3.93
4.968,1848,4.07
4.970,1850,4.28
4.972,1853,4.28
4.974,1855,4.64
4.976,1857,4.21
4.978,1859,4.57
4.980,1862,4.35
4.982,1864,4.78
4.984,1866,4.43
4.986,1868,4.57
4.988,1869,4.14
4.990,1871,4.21
4.992,1873,4.85
4.994,1875,4.64
4.996,1877,5.00
4.998,1878,4.64
5.000,1880,5.14
5.002,1881,4.57
5.004,1883,5.28
5.006,1884,4.78
5.008,1886,5.42
5.010,1887,4.78
5.012,1888,5.14
5.014,1889,5.00
5.016,1891,5.50
5.018,1892,5.14
5.020,1893,5.14
5.022,1894,4.85
5.024,1895,5.21
5.026,1895,4.93
5.028,1896,5.14
5.030,1897,5.42
5.032,1897,5.07
5.034,1898,5.35
5.036,1898,4.93
5.038,1899,6.00
5.040,1899,5.35
5.042,1899,5.50
5.044,1900,5.35
5.046,1900,5.35
5.048,1900,5.35
5.050,1900,5.00
5.052,1900,5.57
5.054,1900,5.71
5.056,1900,5.07
5.058,1899,5.28
5.060,1899,5.71
5.062,1899,5.64
5.064,1898,5.57
5.066,1898,5.42
5.068,1897,5.78
5.070,1897,5.42
5.072,1896,5.50
5.074,1895,5.35
5.076,1894,5.71
5.078,1893,5.21
