time (s),pulsewidth (us),force (lb)
2.538,1700,2.21
2.540,1700,2.28
2.542,1700,2.57
2.544,1701,2.07
2.546,1703,2.14
2.548,1705,1.93
2.550,1707,1.93
2.552,1710,2.57
2.554,1714,2.21
2.556,1718,2.28
2.558,1722,1.57
2.560,1727,2.00
2.562,1732,2.00
2.564,1737,2.43
2.566,1742,2.36
2.568,1747,2.36
2.570,1753,1.86
2.572,1758,2.43
2.574,1763,2.64
2.576,1768,2.86
2.578,1773,2.71
2.580,1778,2.50
2.582,1782,2.78
2.584,1786,2.93
2.586,1790,3.00
2.588,1793,3.35
2.590,1795,2.71
2.592,1797,2.93
2.594,1799,3.14
2.596,1800,3.64
2.598,1800,3.85
2.600,1800,3.43
2.602,1799,3.50
2.604,1797,3.43
2.606,1795,3.71
2.608,1793,3.85
2.610,1790,3.57
2.612,1786,3.21
2.614,1782,3.21
2.616,1778,3.28
2.618,1773,4.07
2.620,1768,3.64
2.622,1763,3.57
2.624,1758,3.21
2.626,1752,3.21
2.628,1747,3.64
2.630,1741,3.43
2.632,1736,3.21
2.634,1731,2.78
2.636,1726,2.78
2.638,1721,2.78
2.640,1717,2.86
2.642,1713,2.93
2.644,1709,2.28
2.646,1706,2.07
2.648,1704,2.21
2.650,1702,2.50
2.652,1701,2.86
2.654,1700,2.36
2.656,1700,2.50
2.658,1701,1.78
2.660,1702,2.36
2.662,1704,2.21
2.664,1706,2.57
2.666,1709,1.86
2.668,1712,1.78
2.670,1716,1.93
2.672,1720,2.00
2.674,1725,2.43
2.676,1730,2.14
2.678,1735,2.14
2.680,1741,1.78
2.682,1746,2.28
2.684,1752,2.50
2.686,1758,2.64
2.688,1763,2.43
2.690,1768,2.57
2.692,1774,2.00
2.694,1778,3.00
2.696,1783,2.93
2.698,1787,3.21
2.700,1790,2.78
2.702,1794,2.93
2.704,1796,3.21
2.706,1798,3.21
2.708,1799,3.50
2.710,1800,3.71
2.712,1800,3.07
2.714,1799,3.28
2.716,1798,3.50
2.718,1796,3.93
2.720,1794,3.93
2.722,1791,3.50
2.724,1787,3.57
2.726,1783,3.21
2.728,1779,3.85
2.730,1774,3.93
2.732,1768,3.43
2.734,1763,3.21
2.736,1757,3.00
2.738,1752,3.50
2.740,1746,3.57
2.742,1740,3.21
2.744,1735,3.14
2.746,1729,2.57
2.748,1724,3.00
2.750,1720,3.21
2.752,1715,3.07
2.754,1711,2.57
2.756,1708,2.36
2.758,1705,2.28
2.760,1703,2.36
2.762,1701,2.64
2.764,1700,2.43
2.766,1700,2.21
2.768,1700,1.78
2.770,1701,2.36
2.772,1703,2.07
2.774,1705,2.50
2.776,1708,2.00
2.778,1712,2.07
2.780,1716,1.64
2.782,1720,2.28
2.784,1725,2.36
2.786,1731,2.50
2.788,1736,1.78
2.790,1742,2.28
2.792,1748,1.93
2.794,1753,2.36
2.796,1759,2.64
2.798,1765,2.43
2.800,1770,2.64
2.802,1776,2.21
2.804,1780,2.86
2.806,1785,2.93
2.808,1789,2.93
2.810,1792,3.14
2.812,1795,3.21
2.814,1797,3.14
2.816,1799,3.50
2.818,1800,3.43
2.820,1800,3.78
2.822,1799,3.43
2.824,1798,3.43
2.826,1796,3.50
2.828,1794,3.64
2.830,1791,3.93
2.832,1787,3.57
2.834,1783,3.43
2.836,1778,3.35
2.838,1773,3.50
2.840,1768,3.78
2.842,1762,3.64
2.844,1756,3.21
2.846,1750,3.35
2.848,1744,2.86
2.850,1738,3.50
2.852,1733,3.21
2.854,1727,2.93
2.856,1722,2.50
2.858,1717,2.64
2.860,1713,2.93
2.862,1709,2.93
2.864,1706,2.36
2.866,1704,2.43
2.868,1702,2.21
2.870,1700,2.50
2.872,1700,2.36
2.874,1700,2.36
2.876,1701,2.14
2.878,1703,1.86
2.880,1705,2.36
2.882,1708,2.07
2.884,1712,2.43
2.886,1716,1.78
2.888,1721,2.14
2.890,1726,1.64
2.892,1731,2.50
2.894,1737,2.14
2.896,1743,2.50
2.898,1749,2.28
2.900,1755,2.14
2.902,1761,2.36
2.904,1767,2.57
2.906,1773,2.71
2.908,1778,2.57
2.910,1783,2.36
2.912,1787,2.93
2.914,1791,3.00
2.916,1794,2.93
2.918,1797,3.35
2.920,1798,3.07
2.922,1800,3.57
2.924,1800,3.14
2.926,1800,3.78
2.928,1799,3.71
2.930,1797,3.64
2.932,1794,3.64
2.934,1791,3.78
2.936,1787,3.57
2.938,1783,3.64
2.940,1778,3.50
2.942,1773,3.78
2.944,1767,3.35
2.946,1761,3.35
2.948,1755,3.28
2.950,1749,3.14
2.952,1743,3.35
2.954,1736,2.86
2.956,1731,3.07
2.958,1725,2.93
2.960,1720,3.07
2.962,1715,3.00
2.964,1711,2.71
2.966,1707,2.43
2.968,1705,2.64
2.970,1702,2.07
2.972,1701,2.57
2.974,1700,2.07
2.976,1700,2.43
2.978,1701,1.86
2.980,1703,2.36
2.982,1705,2.14
2.984,1708,2.28
2.986,1712,2.07
2.988,1716,1.93
2.990,1721,2.14
2.992,1726,1.93
2.994,1732,2.43
2.996,1738,1.78
2.998,1744,2.21
3.000,1750,2.28
3.002,1756,2.50
3.004,1762,2.43
3.006,1768,2.71
3.008,1774,2.50
3.010,1779,2.78
3.012,1784,2.36
3.014,1789,3.21
3.016,1792,2.78
3.018,1795,3.14
3.020,1798,3.28
3.022,1799,3.28
3.024,1800,3.57
3.026,1800,3.35
3.028,1799,3.71
3.030,1797,3.35
3.032,1795,3.50
3.034,1792,3.71
3.036,1788,3.50
3.038,1784,3.50
3.040,1779,3.57
3.042,1773,3.64
3.044,1767,3.93
3.046,1761,3.43
3.048,1755,3.57
3.050,1749,3.21
3.052,1742,3.35
3.054,1736,3.43
3.056,1730,2.93
3.058,1724,3.14
3.060,1719,2.71
3.062,1714,2.86
3.064,1710,2.57
3.066,1707,2.50
3.068,1704,2.57
3.070,1702,2.28
3.072,1700,2.28
3.074,1700,2.43
3.076,1700,2.14
3.078,1702,2.36
3.080,1704,2.00
3.082,1706,2.50
3.084,1710,1.86
3.086,1714,2.28
3.088,1719,1.86
3.090,1724,2.07
3.092,1730,1.71
3.094,1736,2.21
3.096,1742,2.50
3.098,1749,2.14
3.100,1755,2.43
3.102,1762,2.28
3.104,1768,2.71
3.106,1774,2.57
3.108,1779,2.78
3.110,1784,2.78
3.112,1789,2.64
3.114,1793,2.71
3.116,1796,3.57
3.118,1798,2.78
3.120,1799,3.64
3.122,1800,3.50
3.124,1800,3.57
3.126,1799,3.71
3.128,1797,3.57
3.130,1794,4.14
3.132,1791,3.57
3.134,1786,3.85
3.136,1782,3.57
3.138,1776,3.43
3.140,1771,3.50
3.142,1764,3.35
3.144,1758,3.71
3.146,1751,3.35
3.148,1745,3.07
3.150,1738,3.57
3.152,1732,2.86
3.154,1726,3.35
3.156,1720,3.00
3.158,1715,2.71
3.160,1711,2.50
3.162,1707,2.36
3.164,1704,2.50
3.166,1702,2.64
3.168,1701,2.21
3.170,1700,2.21
3.172,1700,1.93
3.174,1702,2.14
3.176,1704,2.28
3.178,1707,2.21
3.180,1710,2.00
3.182,1715,2.00
3.184,1720,2.07
3.186,1725,2.00
3.188,1731,2.50
3.190,1738,2.07
3.192,1744,2.28
3.194,1751,1.71
3.196,1758,2.36
3.198,1764,2.28
3.200,1770,2.57
3.202,1776,2.64
3.204,1782,2.71
3.206,1787,3.00
3.208,1791,2.78
3.210,1794,3.28
3.212,1797,3.28
3.214,1799,3.07
3.216,1800,3.43
3.218,1800,3.28
3.220,1799,3.64
3.222,1797,3.57
3.224,1795,3.57
3.226,1791,3.50
3.228,1787,3.50
3.230,1782,3.64
3.232,1777,3.93
3.234,1771,3.71
3.236,1765,3.78
3.238,1758,3.50
3.240,1751,3.35
3.242,1744,3.21
3.244,1738,3.14
3.246,1731,3.35
3.248,1725,2.78
3.250,1720,2.78
3.252,1714,2.64
3.254,1710,2.64
3.256,1706,2.86
3.258,1703,2.43
3.260,1701,2.36
3.262,1700,2.07
3.264,1700,2.36
3.266,1701,2.21
3.268,1702,2.21
3.270,1705,2.21
3.272,1708,1.93
3.274,1713,2.14
3.276,1717,1.64
3.278,1723,2.57
3.280,1729,1.86
3.282,1735,2.14
3.284,1742,2.14
3.286,1749,2.28
3.288,1756,2.28
3.290,1763,2.43
3.292,1769,2.43
3.294,1775,2.57
3.296,1781,2.21
3.298,1786,3.14
3.300,1790,2.78
3.302,1794,3.35
3.304,1797,3.07
3.306,1799,3.21
3.308,1800,3.50
3.310,1800,3.14
3.312,1799,3.78
3.314,1797,3.50
3.316,1794,3.57
3.318,1791,3.64
3.320,1786,3.64
3.322,1781,3.71
3.324,1775,3.64
3.326,1769,3.57
3.328,1763,3.93
3.330,1756,3.28
3.332,1749,3.64
3.334,1742,3.21
3.336,1735,3.43
3.338,1729,3.21
3.340,1722,2.78
3.342,1717,2.71
3.344,1712,2.50
3.346,1708,2.86
3.348,1705,2.78
3.350,1702,2.71
3.352,1701,2.21
3.354,1700,2.28
3.356,1700,1.86
3.358,1702,2.36
3.360,1704,2.14
3.362,1708,2.00
3.364,1712,1.78
3.366,1717,2.14
3.368,1722,2.07
3.370,1728,2.43
3.372,1735,2.07
3.374,1742,2.36
3.376,1749,1.93
3.378,1756,2.07
3.380,1763,2.57
3.382,1769,2.36
3.384,1776,2.78
3.386,1781,2.43
3.388,1787,2.86
3.390,1791,2.64
3.392,1795,3.00
3.394,1797,3.35
3.396,1799,3.07
3.398,1800,3.57
3.400,1800,3.35
3.402,1798,3.64
3.404,1796,3.64
3.406,1793,3.64
3.408,1789,3.50
3.410,1784,3.71
3.412,1779,3.43
3.414,1773,3.71
3.416,1766,3.85
3.418,1759,3.57
3.420,1752,3.43
3.422,1745,3.28
3.424,1738,3.14
3.426,1731,3.07
3.428,1724,3.28
3.430,1719,3.21
3.432,1713,2.71
3.434,1709,2.64
3.436,1705,2.36
3.438,1702,2.86
3.440,1701,2.43
3.442,1700,2.43
3.444,1700,1.93
3.446,1702,2.07
3.448,1704,2.14
3.450,1707,2.28
3.452,1712,2.28
3.454,1717,1.71
3.456,1722,2.07
3.458,1729,1.64
3.460,1735,2.50
3.462,1742,2.14
3.464,1750,2.07
3.466,1757,2.43
3.468,1764,2.07
3.470,1771,2.43
3.472,1777,2.71
3.474,1783,2.64
3.476,1788,2.78
3.478,1792,2.43
3.480,1796,3.28
3.482,1798,3.07
3.484,1800,3.28
3.486,1800,3.64
3.488,1799,3.35
3.490,1798,3.57
3.492,1795,3.14
3.494,1791,3.85
3.496,1786,3.85
3.498,1781,3.64
3.500,1775,3.78
3.502,1768,3.43
3.504,1761,3.57
3.506,1754,3.57
3.508,1747,3.50
3.510,1740,3.64
3.512,1732,3.00
3.514,1726,3.14
3.516,1720,3.21
3.518,1714,3.00
3.520,1709,3.07
3.522,1706,2.57
3.524,1703,2.50
3.526,1701,2.21
3.528,1700,2.57
3.530,1700,2.50
3.532,1702,2.43
3.534,1704,1.86
3.536,1708,1.93
3.538,1712,2.07
3.540,1717,2.07
3.542,1723,2.57
3.544,1730,1.93
3.546,1737,2.07
3.548,1744,2.00
3.550,1751,2.21
3.552,1759,2.28
3.554,1766,2.57
3.556,1773,2.21
3.558,1779,2.43
3.560,1785,2.36
3.562,1790,3.35
3.564,1794,2.86
3.566,1797,3.35
3.568,1799,2.93
3.570,1800,3.21
3.572,1800,3.78
3.574,1798,3.35
3.576,1796,4.00
3.578,1793,3.43
3.580,1788,3.57
3.582,1783,3.64
3.584,1777,3.50
3.586,1771,3.57
3.588,1764,3.71
3.590,1756,3.43
3.592,1749,3.71
3.594,1741,3.21
3.596,1734,3.64
3.598,1727,3.14
3.600,1721,3.21
3.602,1715,2.57
3.604,1710,2.57
3.606,1706,2.50
3.608,1703,2.64
3.610,1701,2.64
3.612,1700,2.43
3.614,1700,2.14
3.616,1702,1.93
3.618,1704,2.50
3.620,1708,1.86
3.622,1712,2.57
3.624,1718,1.78
3.626,1724,1.86
3.628,1731,2.07
3.630,1738,2.21
3.632,1746,2.43
3.634,1753,2.43
3.636,1761,1.86
3.638,1768,2.21
3.640,1775,2.21
3.642,1781,2.50
3.644,1787,3.21
3.646,1791,2.36
3.648,1795,2.93
3.650,1798,2.86
3.652,1800,3.35
3.654,1800,3.43
3.656,1799,3.57
3.658,1797,3.64
3.660,1794,3.43
3.662,1790,3.50
3.664,1785,3.78
3.666,1780,3.57
3.668,1773,3.85
3.670,1766,3.43
3.672,1759,3.57
3.674,1751,3.50
3.676,1743,3.35
3.678,1736,3.50
3.680,1729,2.86
3.682,1722,3.14
3.684,1716,2.71
3.686,1711,2.78
3.688,1706,2.64
3.690,1703,2.86
3.692,1701,2.64
3.694,1700,2.64
3.696,1700,2.07
3.698,1702,2.36
3.700,1704,1.86
3.702,1708,1.78
3.704,1713,2.28
3.706,1718,1.64
3.708,1725,2.21
3.710,1732,2.00
3.712,1739,2.36
3.714,1747,2.36
3.716,1755,2.43
3.718,1762,2.14
3.720,1770,2.43
3.722,1777,2.07
3.724,1783,3.00
3.726,1788,2.50
3.728,1793,3.00
3.730,1796,2.78
3.732,1799,2.93
3.734,1800,3.28
3.736,1800,3.35
3.738,1799,3.78
3.740,1796,3.50
3.742,1793,3.71
3.744,1788,3.85
3.746,1782,3.71
3.748,1776,3.71
3.750,1769,3.64
3.752,1762,3.57
3.754,1754,3.57
3.756,1746,3.14
3.758,1738,3.43
3.760,1731,3.14
3.762,1724,3.21
3.764,1717,3.07
3.766,1712,2.78
3.768,1707,2.86
3.770,1704,2.71
3.772,1701,2.71
3.774,1700,2.50
3.776,1700,2.36
3.778,1701,2.00
3.780,1704,2.28
3.782,1708,1.78
3.784,1712,2.43
3.786,1718,1.71
3.788,1725,1.93
3.790,1732,2.00
3.792,1739,2.21
3.794,1747,2.21
3.796,1755,2.36
3.798,1763,2.00
3.800,1770,2.36
3.802,1777,2.21
3.804,1784,2.43
3.806,1789,2.93
3.808,1794,2.57
3.810,1797,3.00
3.812,1799,2.93
3.814,1800,3.50
3.816,1800,3.21
3.818,1798,3.64
3.820,1795,3.57
3.822,1791,3.35
3.824,1786,3.64
3.826,1780,3.78
3.828,1773,3.64
3.830,1766,3.78
3.832,1758,3.50
3.834,1750,3.50
3.836,1742,3.64
3.838,1734,3.35
3.840,1727,3.35
3.842,1720,2.93
3.844,1714,3.07
3.846,1709,2.78
3.848,1705,2.71
3.850,1702,2.50
3.852,1700,2.50
3.854,1700,2.21
3.856,1701,2.36
3.858,1703,2.00
3.860,1707,2.28
3.862,1711,2.07
3.864,1717,1.93
3.866,1723,2.28
3.868,1730,1.71
3.870,1738,2.28
3.872,1746,2.14
3.874,1754,2.21
3.876,1762,2.14
3.878,1770,2.43
3.880,1777,2.28
3.882,1783,2.71
3.884,1789,2.36
3.886,1794,3.21
3.888,1797,2.71
3.890,1799,3.07
3.892,1800,3.14
3.894,1800,3.57
3.896,1798,3.50
3.898,1795,3.28
3.900,1790,3.78
3.902,1785,3.43
3.904,1779,3.85
3.906,1772,3.78
3.908,1764,3.43
3.910,1756,3.50
3.912,1748,3.57
3.914,1740,3.43
3.916,1732,3.71
3.918,1725,3.14
3.920,1718,3.28
3.922,1712,2.78
3.924,1707,2.71
3.926,1704,2.64
3.928,1701,2.43
3.930,1700,2.14
3.932,1700,2.28
3.934,1702,2.21
3.936,1705,2.21
3.938,1709,2.14
3.940,1714,1.78
3.942,1720,2.14
3.944,1727,1.57
3.946,1735,2.21
3.948,1743,2.14
3.950,1751,2.00
3.952,1760,2.28
3.954,1768,2.28
3.956,1775,2.71
3.958,1782,2.43
3.960,1788,2.50
3.962,1793,2.71
3.964,1796,2.57
3.966,1799,3.14
3.968,1800,3.35
3.970,1800,3.00
3.972,1798,3.71
3.974,1795,3.28
3.976,1791,3.93
3.978,1786,3.50
3.980,1779,3.71
3.982,1772,3.93
3.984,1764,3.43
3.986,1756,3.64
3.988,1748,3.50
3.990,1740,3.35
3.992,1732,3.21
3.994,1724,3.00
3.996,1717,3.21
3.998,1711,2.86
4.000,1707,2.64
4.002,1703,2.86
4.004,1701,2.21
4.006,1700,2.64
4.008,1701,2.07
4.010,1702,2.21
4.012,1706,1.93
4.014,1710,2.07
4.016,1716,2.00
4.018,1722,2.14
4.020,1730,2.21
4.022,1738,2.00
4.024,1746,2.28
4.026,1755,2.07
4.028,1763,2.43
4.030,1771,2.21
4.032,1778,2.36
4.034,1785,2.50
4.036,1790,2.57
4.038,1795,2.93
4.040,1798,2.71
4.042,1800,3.21
4.044,1800,2.86
4.046,1799,3.43
4.048,1796,3.78
4.050,1793,3.57
4.052,1788,3.71
4.054,1781,3.64
4.056,1774,3.78
4.058,1767,3.93
4.060,1759,3.35
4.062,1750,3.64
4.064,1742,3.43
4.066,1733,3.50
4.068,1726,3.28
4.070,1719,3.14
4.072,1712,2.71
4.074,1707,2.71
4.076,1704,2.64
4.078,1701,2.64
4.080,1700,2.36
4.082,1700,2.28
4.084,1702,2.21
4.086,1706,1.93
4.088,1710,2.43
4.090,1716,2.00
4.092,1723,2.14
4.094,1730,2.07
4.096,1738,2.14
4.098,1747,2.00
4.100,1755,2.36
4.102,1764,1.93
4.104,1772,2.21
4.106,1779,1.78
4.108,1786,2.57
4.110,1791,2.93
4.112,1795,2.57
4.114,1798,3.21
4.116,1800,3.07
4.118,1800,3.43
4.120,1798,3.21
4.122,1795,3.71
4.124,1791,3.57
4.126,1786,3.50
4.128,1779,3.57
4.130,1772,3.50
4.132,1764,3.57
4.134,1755,3.64
4.136,1747,3.57
4.138,1738,3.64
4.140,1730,3.35
4.142,1722,3.28
4.144,1715,3.14
4.146,1710,2.86
4.148,1705,2.86
4.150,1702,2.57
4.152,1700,2.14
4.154,1700,2.14
4.156,1701,2.14
4.158,1704,2.21
4.160,1708,2.36
4.162,1714,2.00
4.164,1720,2.00
4.166,1728,2.14
4.168,1736,1.93
4.170,1744,2.71
4.172,1753,1.78
4.174,1762,2.28
4.176,1770,2.21
4.178,1778,2.43
4.180,1784,2.71
4.182,1790,2.43
4.184,1795,2.78
4.186,1798,2.43
4.188,1800,2.71
4.190,1800,3.57
4.192,1799,3.14
4.194,1796,3.71
4.196,1792,3.64
4.198,1786,3.85
4.200,1779,3.93
4.202,1772,3.64
4.204,1764,3.85
4.206,1755,3.43
4.208,1746,3.50
4.210,1737,3.35
4.212,1729,3.14
4.214,1722,3.14
4.216,1715,3.07
4.218,1709,2.78
4.220,1705,2.78
4.222,1702,2.43
4.224,1700,2.86
4.226,1700,2.36
4.228,1702,2.43
4.230,1705,2.21
4.232,1710,2.07
4.234,1715,1.93
4.236,1722,2.00
4.238,1730,2.07
4.240,1738,2.00
4.242,1747,2.14
4.244,1756,1.78
4.246,1765,2.14
4.248,1773,2.07
4.250,1780,2.43
4.252,1787,2.86
4.254,1792,2.28
4.256,1796,3.14
4.258,1799,2.93
4.260,1800,3.50
4.262,1799,3.28
4.264,1797,3.64
4.266,1794,3.35
4.268,1789,3.43
4.270,1782,3.71
4.272,1775,3.64
4.274,1767,3.57
4.276,1758,3.78
4.278,1749,3.50
4.280,1740,3.57
4.282,1732,3.57
4.284,1724,3.14
4.286,1717,3.35
4.288,1710,2.78
4.290,1706,2.86
4.292,1702,2.57
4.294,1700,2.36
4.296,1700,2.36
4.298,1701,2.36
4.300,1704,2.07
4.302,1709,2.00
4.304,1714,1.78
4.306,1721,2.07
4.308,1729,2.07
4.310,1738,2.07
4.312,1747,2.43
4.314,1756,1.86
4.316,1764,2.36
4.318,1773,2.28
4.320,1780,2.64
4.322,1787,2.57
4.324,1793,2.50
4.326,1797,2.64
4.328,1799,2.86
4.330,1800,2.86
4.332,1799,3.78
4.334,1797,3.00
4.336,1793,3.57
4.338,1788,3.43
4.340,1781,4.07
4.342,1774,4.00
4.344,1765,3.85
4.346,1756,3.78
4.348,1747,3.35
4.350,1738,3.43
4.352,1730,3.50
4.354,1722,3.14
4.356,1715,3.21
4.358,1709,2.86
4.360,1704,2.71
4.362,1701,2.71
4.364,1700,2.36
4.366,1700,2.57
4.368,1702,2.00
4.370,1706,2.07
4.372,1711,2.07
4.374,1717,1.86
4.376,1725,2.00
4.378,1733,2.14
4.380,1742,2.07
4.382,1751,2.14
4.384,1760,2.28
4.386,1769,2.07
4.388,1777,2.28
4.390,1784,2.43
4.392,1790,2.50
4.394,1795,3.21
4.396,1798,2.36
4.398,1800,3.14
4.400,1800,3.00
4.402,1798,3.64
4.404,1794,3.57
4.406,1790,3.78
4.408,1783,3.71
4.410,1776,3.64
4.412,1768,3.93
4.414,1759,3.78
4.416,1749,3.35
4.418,1740,3.50
4.420,1731,3.14
4.422,1723,3.43
4.424,1716,3.07
4.426,1710,3.00
4.428,1705,2.93
4.430,1702,2.57
4.432,1700,2.57
4.434,1700,2.28
4.436,1702,2.28
4.438,1706,1.93
4.440,1711,2.21
4.442,1717,2.00
4.444,1725,2.00
4.446,1733,1.86
4.448,1742,2.00
4.450,1751,2.21
4.452,1761,1.93
4.454,1769,2.78
4.456,1778,2.07
4.458,1785,2.50
4.460,1791,2.64
4.462,1796,2.78
4.464,1799,3.21
4.466,1800,2.86
4.468,1800,3.28
4.470,1797,3.14
4.472,1794,3.64
4.474,1788,4.00
4.476,1782,3.50
4.478,1774,3.64
4.480,1765,3.64
4.482,1756,3.85
4.484,1747,3.93
4.486,1737,3.78
4.488,1729,3.57
4.490,1721,3.14
4.492,1714,2.93
4.494,1708,2.78
4.496,1703,2.71
4.498,1701,2.50
4.500,1700,2.43
4.502,1701,2.21
4.504,1704,2.21
4.506,1708,2.21
4.508,1714,2.07
4.510,1721,2.43
4.512,1729,1.57
4.514,1738,2.28
4.516,1747,1.71
4.518,1756,2.00
4.520,1766,2.50
4.522,1774,2.21
4.524,1782,2.36
4.526,1789,2.57
4.528,1794,2.50
4.530,1798,2.86
4.532,1800,2.86
4.534,1800,3.35
4.536,1798,3.43
4.538,1795,3.14
4.540,1790,3.57
4.542,1784,3.57
4.544,1776,4.28
4.546,1767,3.71
4.548,1758,4.00
4.550,1749,3.78
4.552,1739,3.35
4.554,1730,3.57
4.556,1722,3.28
4.558,1714,2.78
4.560,1708,2.93
4.562,1704,2.64
4.564,1701,2.93
4.566,1700,2.57
4.568,1701,2.36
4.570,1703,2.43
4.572,1708,1.78
4.574,1713,2.36
4.576,1721,2.00
4.578,1729,2.14
4.580,1738,2.07
4.582,1747,2.14
4.584,1757,2.21
4.586,1766,2.36
4.588,1775,2.28
4.590,1783,2.28
4.592,1789,2.57
4.594,1795,2.43
4.596,1798,3.14
4.598,1800,2.71
4.600,1800,3.28
4.602,1798,3.43
4.604,1794,3.71
4.606,1789,3.50
4.608,1782,3.64
4.610,1774,3.85
4.612,1765,3.50
4.614,1756,3.93
4.616,1746,3.85
4.618,1737,3.57
4.620,1728,3.50
4.622,1719,3.28
4.624,1712,3.14
4.626,1707,3.07
4.628,1703,2.71
4.630,1700,2.71
4.632,1700,2.14
4.634,1702,2.21
4.636,1705,2.14
4.638,1710,2.21
4.640,1716,2.00
4.642,1724,2.00
4.644,1733,1.93
4.646,1742,2.07
4.648,1752,2.14
4.650,1762,2.21
4.652,1771,2.50
4.654,1779,2.14
4.656,1787,2.57
4.658,1792,2.71
4.660,1797,2.71
4.662,1799,3.21
4.664,1800,3.00
4.666,1799,3.57
4.668,1796,3.14
4.670,1791,3.64
4.672,1784,3.35
4.674,1777,3.71
4.676,1768,3.71
4.678,1758,3.71
4.680,1749,3.43
4.682,1739,3.71
4.684,1730,3.64
4.686,1721,3.78
4.688,1714,3.21
4.690,1708,2.86
4.692,1703,2.71
4.694,1701,2.50
4.696,1700,2.64
4.698,1701,2.50
4.700,1704,2.00
4.702,1709,1.86
4.704,1716,1.78
4.706,1723,2.00
4.708,1732,2.14
4.710,1742,2.07
4.712,1752,2.21
4.714,1761,2.14
4.716,1771,1.93
4.718,1779,2.78
4.720,1787,2.28
4.722,1793,2.78
4.724,1797,2.71
4.726,1799,3.00
4.728,1800,2.93
4.730,1799,3.14
4.732,1795,3.78
4.734,1790,3.07
4.736,1784,3.85
4.738,1776,3.50
4.740,1767,3.71
4.742,1757,3.78
4.744,1747,3.85
4.746,1737,3.71
4.748,1728,3.64
4.750,1720,3.14
4.752,1712,3.14
4.754,1707,2.78
4.756,1703,2.71
4.758,1700,2.50
4.760,1700,2.28
4.762,1702,1.93
4.764,1706,2.21
4.766,1711,2.00
4.768,1718,2.21
4.770,1726,1.93
4.772,1736,1.86
4.774,1745,2.21
4.776,1755,1.93
4.778,1765,2.57
4.780,1774,2.21
4.782,1782,2.21
4.784,1789,2.50
4.786,1795,2.50
4.788,1798,3.07
4.790,1800,2.86
4.792,1800,3.28
4.794,1797,3.28
4.796,1793,3.00
4.798,1787,3.85
4.800,1779,3.50
4.802,1771,3.57
4.804,1761,3.71
4.806,1751,3.57
4.808,1741,4.00
4.810,1732,3.50
4.812,1723,3.43
4.814,1715,3.07
4.816,1708,3.00
4.818,1704,2.64
4.820,1701,2.64
4.822,1700,2.07
4.824,1701,2.21
4.826,1704,2.07
4.828,1709,2.21
4.830,1716,2.28
4.832,1724,1.71
4.834,1733,2.00
4.836,1743,1.93
4.838,1753,1.93
4.840,1763,2.86
4.842,1773,1.93
4.844,1781,2.43
4.846,1788,2.50
4.848,1794,2.86
4.850,1798,2.86
4.852,1800,2.78
4.854,1800,3.35
4.856,1797,2.93
4.858,1793,3.57
4.860,1787,3.85
4.862,1780,3.43
4.864,1771,3.85
4.866,1761,3.43
4.868,1751,3.71
4.870,1741,3.71
4.872,1731,3.64
4.874,1722,3.43
4.876,1714,3.14
4.878,1708,3.00
4.880,1703,2.78
4.882,1701,2.57
4.884,1700,2.28
4.886,1701,2.36
4.888,1705,2.14
4.890,1710,2.21
4.892,1717,2.14
4.894,1726,1.86
4.896,1735,2.14
4.898,1745,1.57
4.900,1755,2.50
4.902,1765,1.78
4.904,1775,2.21
4.906,1783,2.28
4.908,1790,2.36
4.910,1795,2.64
4.912,1799,2.78
4.914,1800,2.86
4.916,1799,3.21
4.918,1796,2.93
4.920,1792,4.00
4.922,1785,3.43
4.924,1777,3.71
4.926,1768,4.07
4.928,1758,3.57
4.930,1747,4.07
4.932,1737,3.35
4.934,1728,3.71
4.936,1719,3.28
4.938,1712,3.07
4.940,1706,2.86
4.942,1702,2.64
4.944,1700,2.28
4.946,1700,2.36
4.948,1703,2.21
4.950,1707,2.36
4.952,1714,2.07
4.954,1722,1.71
4.956,1731,2.14
4.958,1741,1.93
4.960,1751,2.14
4.962,1761,2.21
4.964,1771,1.86
4.966,1780,2.50
4.968,1788,2.50
4.970,1794,3.00
4.972,1798,2.71
4.974,1800,2.78
4.976,1800,3.14
4.978,1797,3.07
4.980,1793,3.50
4.982,1787,3.57
4.984,1779,3.43
4.986,1770,3.85
4.988,1760,3.85
4.990,1750,4.14
4.992,1740,3.93
4.994,1730,3.57
4.996,1721,3.43
4.998,1713,2.86
5.000,1707,2.86
5.002,1702,2.71
5.004,1700,2.43
5.006,1700,2.21
5.008,1702,2.28
5.010,1707,2.21
5.012,1713,2.36
5.014,1721,2.07
5.016,1730,2.00
5.018,1740,2.14
5.020,1750,1.64
5.022,1761,2.57
5.024,1771,1.64
5.026,1780,2.21
5.028,1787,2.14
5.030,1794,2.36
5.032,1798,2.78
5.034,1800,2.93
5.036,1800,3.21
5.038,1797,3.28
5.040,1793,3.35
5.042,1787,4.28
5.044,1779,3.50
5.046,1769,3.93
5.048,1759,3.71
5.050,1749,3.78
5.052,1738,3.78
5.054,1728,3.35
5.056,1719,3.50
5.058,1712,2.86
5.060,1706,2.78
5.062,1702,2.71
5.064,1700,2.57
5.066,1701,2.43
5.068,1703,2.43
5.070,1708,2.28
5.072,1715,2.14
5.074,1723,2.00
5.076,1732,1.78
5.078,1743,2.07
