time (s),pulsewidth (us),force (lb)
2.534,1771,2.93
2.536,1772,2.78
2.538,1772,3.00
2.540,1773,3.21
2.542,1773,3.50
2.544,1774,3.43
2.546,1774,3.00
2.548,1775,3.21
2.550,1775,3.21
2.552,1776,3.28
2.554,1776,3.50
2.556,1776,2.93
2.558,1777,3.07
2.560,1777,2.78
2.562,1778,3.35
2.564,1778,3.57
2.566,1779,3.28
2.568,1779,3.43
2.570,1780,3.14
2.572,1780,3.43
2.574,1780,3.43
2.576,1781,3.21
2.578,1781,3.28
2.580,1782,3.00
2.582,1782,3.50
2.584,1783,3.28
2.586,1783,3.64
2.588,1783,3.43
2.590,1784,3.14
2.592,1784,3.35
2.594,1785,3.28
2.596,1785,3.35
2.598,1785,3.35
2.600,1786,3.35
2.602,1786,3.57
2.604,1786,3.28
2.606,1787,3.64
2.608,1787,3.28
2.610,1788,3.43
2.612,1788,3.35
2.614,1788,3.35
2.616,1789,3.71
2.618,1789,3.43
2.620,1789,3.71
2.622,1790,3.35
2.624,1790,3.57
2.626,1790,3.35
2.628,1791,3.50
2.630,1791,3.50
2.632,1791,3.21
2.634,1792,3.35
2.636,1792,3.35
2.638,1792,3.57
2.640,1792,3.71
2.642,1793,3.57
2.644,1793,3.57
2.646,1793,3.28
2.648,1794,3.57
2.650,1794,3.28
2.652,1794,3.50
2.654,1794,3.43
2.656,1795,3.85
2.658,1795,3.71
2.660,1795,3.85
2.662,1795,3.78
2.664,1796,3.43
2.666,1796,3.50
2.668,1796,3.21
2.670,1796,3.50
2.672,1796,3.50
2.674,1797,3.71
2.676,1797,3.71
2.678,1797,3.71
2.680,1797,3.71
2.682,1797,3.50
2.684,1798,3.85
2.686,1798,3.35
2.688,1798,3.35
2.690,1798,3.43
2.692,1798,3.57
2.694,1798,3.71
2.696,1799,3.71
2.698,1799,3.93
2.700,1799,3.50
2.702,1799,3.78
2.704,1799,3.57
2.706,1799,3.43
2.708,1799,3.64
2.710,1799,3.64
2.712,1799,3.78
2.714,1800,3.64
2.716,1800,4.07
2.718,1800,3.57
2.720,1800,3.93
2.722,1800,3.57
2.724,1800,3.57
2.726,1800,3.71
2.728,1800,3.57
2.730,1800,3.93
2.732,1800,3.64
2.734,1800,3.93
2.736,1800,3.57
2.738,1800,3.78
2.740,1800,3.71
2.742,1800,3.57
2.744,1800,3.57
2.746,1800,3.64
2.748,1800,4.00
2.750,1800,3.93
2.752,1800,3.85
2.754,1800,3.64
2.756,1800,3.85
2.758,1800,3.50
2.760,1800,3.64
2.762,1800,3.78
2.764,1799,3.78
2.766,1799,3.71
2.768,1799,3.78
2.770,1799,4.14
2.772,1799,3.57
2.774,1799,4.07
2.776,1799,3.64
2.778,1799,3.71
2.780,1799,3.64
2.782,1798,3.71
2.784,1798,3.85
2.786,1798,3.64
2.788,1798,3.78
2.790,1798,3.43
2.792,1798,4.07
2.794,1797,3.43
2.796,1797,3.64
2.798,1797,3.85
2.800,1797,3.57
2.802,1797,3.71
2.804,1796,3.64
2.806,1796,3.85
2.808,1796,3.71
2.810,1796,3.93
2.812,1796,3.43
2.814,1795,3.64
2.816,1795,3.57
2.818,1795,3.50
2.820,1794,3.64
2.822,1794,3.71
2.824,1794,3.64
2.826,1794,3.57
2.828,1793,3.85
2.830,1793,3.43
2.832,1793,3.71
2.834,1792,3.71
2.836,1792,3.43
2.838,1792,3.64
2.840,1791,3.64
2.842,1791,3.71
2.844,1791,3.43
2.846,1790,3.64
2.848,1790,3.07
2.850,1790,3.57
2.852,1789,3.57
2.854,1789,3.64
2.856,1789,3.85
2.858,1788,3.64
2.860,1788,3.64
2.862,1787,3.43
2.864,1787,3.78
2.866,1787,3.28
2.868,1786,3.71
2.870,1786,3.50
2.872,1785,3.57
2.874,1785,3.43
2.876,1785,3.57
2.878,1784,3.64
2.880,1784,3.28
2.882,1783,3.71
2.884,1783,3.21
2.886,1782,3.28
2.888,1782,3.21
2.890,1781,3.57
2.892,1781,3.57
2.894,1780,3.43
2.896,1780,3.71
2.898,1779,3.28
2.900,1779,3.43
2.902,1778,3.35
2.904,1778,3.35
2.906,1777,3.28
2.908,1777,3.14
2.910,1776,3.50
2.912,1776,3.07
2.914,1775,3.35
2.916,1775,3.35
2.918,1774,3.43
2.920,1774,3.35
2.922,1773,3.21
2.924,1773,3.78
2.926,1772,3.14
2.928,1772,3.43
2.930,1771,3.14
2.932,1770,3.43
2.934,1770,3.07
2.936,1769,3.14
2.938,1769,3.21
2.940,1768,2.93
2.942,1768,3.21
2.944,1767,3.14
2.946,1766,3.50
2.948,1766,3.43
2.950,1765,3.35
2.952,1765,3.28
2.954,1764,2.93
2.956,1764,3.28
2.958,1763,3.00
2.960,1762,3.07
2.962,1762,2.86
2.964,1761,2.86
2.966,1761,3.14
2.968,1760,3.21
2.970,1759,3.28
2.972,1759,3.07
2.974,1758,2.86
2.976,1757,3.00
2.978,1757,2.86
2.980,1756,3.14
2.982,1756,2.86
2.984,1755,3.00
2.986,1754,3.00
2.988,1754,2.86
2.990,1753,3.14
2.992,1753,3.07
2.994,1752,2.93
2.996,1751,2.93
2.998,1751,2.64
3.000,1750,2.86
3.002,1749,2.71
3.004,1749,3.14
3.006,1748,3.07
3.008,1747,2.86
3.010,1747,2.93
3.012,1746,2.86
3.014,1746,2.86
3.016,1745,2.78
3.018,1744,2.64
3.020,1744,2.64
3.022,1743,2.50
3.024,1742,3.00
3.026,1742,2.86
3.028,1741,2.86
3.030,1741,2.78
3.032,1740,2.71
3.034,1739,2.57
3.036,1739,3.00
3.038,1738,2.78
3.040,1737,2.78
3.042,1737,2.50
3.044,1736,2.71
3.046,1736,2.64
3.048,1735,2.78
3.050,1734,2.50
3.052,1734,2.64
3.054,1733,2.43
3.056,1733,2.57
3.058,1732,2.64
3.060,1731,2.50
3.062,1731,2.57
3.064,1730,2.57
3.066,1730,2.78
3.068,1729,2.93
3.070,1728,2.50
3.072,1728,2.64
3.074,1727,2.36
3.076,1727,2.43
3.078,1726,2.78
3.080,1726,2.28
3.082,1725,2.43
3.084,1724,2.28
3.086,1724,2.43
3.088,1723,2.71
3.090,1723,2.43
3.092,1722,2.36
3.094,1722,2.43
3.096,1721,2.28
3.098,1721,2.71
3.100,1720,2.57
3.102,1720,2.36
3.104,1719,2.07
3.106,1719,2.00
3.108,1718,2.28
3.110,1718,2.43
3.112,1717,2.28
3.114,1717,2.21
3.116,1716,2.21
3.118,1716,2.14
3.120,1715,2.64
3.122,1715,2.78
3.124,1714,1.93
3.126,1714,2.36
3.128,1713,1.93
3.130,1713,2.50
3.132,1713,2.43
3.134,1712,2.21
3.136,1712,2.14
3.138,1711,2.07
3.140,1711,2.28
3.142,1710,2.43
3.144,1710,2.71
3.146,1710,1.93
3.148,1709,2.14
3.150,1709,1.93
3.152,1708,2.36
3.154,1708,2.21
3.156,1708,2.36
3.158,1707,1.93
3.160,1707,2.07
3.162,1707,2.28
3.164,1706,2.14
3.166,1706,2.78
3.168,1706,1.71
3.170,1705,1.93
3.172,1705,2.07
3.174,1705,2.07
3.176,1705,2.43
3.178,1704,2.00
3.180,1704,2.00
3.182,1704,1.93
3.184,1704,2.28
3.186,1703,2.14
3.188,1703,2.50
3.190,1703,2.00
3.192,1703,1.78
3.194,1702,2.14
3.196,1702,1.86
3.198,1702,2.43
3.200,1702,2.07
3.202,1702,1.93
3.204,1701,2.14
3.206,1701,2.21
3.208,1701,2.50
3.210,1701,2.07
3.212,1701,2.28
3.214,1701,1.57
3.216,1701,1.93
3.218,1701,2.00
3.220,1700,1.93
3.222,1700,2.00
3.224,1700,1.57
3.226,1700,1.93
3.228,1700,2.28
3.230,1700,2.14
3.232,1700,2.36
3.234,1700,1.50
3.236,1700,2.14
3.238,1700,1.71
3.240,1700,2.36
3.242,1700,2.14
3.244,1700,1.78
3.246,1700,1.71
3.248,1700,1.71
3.250,1700,2.28
3.252,1700,2.14
3.254,1700,2.00
3.256,1700,1.86
3.258,1700,1.43
3.260,1700,2.21
3.262,1701,1.86
3.264,1701,2.36
3.266,1701,1.78
3.268,1701,1.57
3.270,1701,1.71
3.272,1701,2.07
3.274,1701,2.28
3.276,1701,2.14
3.278,1702,1.93
3.280,1702,1.71
3.282,1702,1.50
3.284,1702,2.36
3.286,1702,1.71
3.288,1703,2.14
3.290,1703,1.50
3.292,1703,1.64
3.294,1703,2.07
3.296,1704,2.43
3.298,1704,2.43
3.300,1704,2.07
3.302,1704,2.07
3.304,1705,1.71
3.306,1705,2.21
3.308,1705,2.36
3.310,1706,1.78
3.312,1706,2.00
3.314,1706,1.64
3.316,1707,1.86
3.318,1707,2.50
3.320,1707,2.21
3.322,1708,2.43
3.324,1708,1.78
3.326,1708,2.07
3.328,1709,1.86
3.330,1709,2.14
3.332,1710,2.07
3.334,1710,1.86
3.336,1710,1.93
3.338,1711,1.78
3.340,1711,2.36
3.342,1712,2.28
3.344,1712,2.28
3.346,1713,2.36
3.348,1713,2.07
3.350,1714,2.21
3.352,1714,2.07
3.354,1715,2.57
3.356,1715,2.00
3.358,1716,2.14
3.360,1716,2.07
3.362,1717,1.93
3.364,1717,2.28
3.366,1718,2.21
3.368,1718,2.21
3.370,1719,2.36
3.372,1719,2.21
3.374,1720,2.21
3.376,1721,2.14
3.378,1721,2.64
3.380,1722,1.93
3.382,1722,2.28
3.384,1723,2.07
3.386,1723,2.21
3.388,1724,2.36
3.390,1725,2.43
3.392,1725,2.57
3.394,1726,2.64
3.396,1727,2.14
3.398,1727,2.07
3.400,1728,2.50
3.402,1728,2.07
3.404,1729,2.43
3.406,1730,2.43
3.408,1730,2.00
3.410,1731,2.28
3.412,1732,2.21
3.414,1732,2.57
3.416,1733,2.78
3.418,1734,2.57
3.420,1734,2.21
3.422,1735,2.43
3.424,1736,2.21
3.426,1736,2.36
3.428,1737,2.64
3.430,1738,2.50
3.432,1739,2.43
3.434,1739,2.36
3.436,1740,2.43
3.438,1741,2.86
3.440,1741,2.78
3.442,1742,2.50
3.444,1743,2.57
3.446,1743,2.28
3.448,1744,2.43
3.450,1745,2.86
3.452,1746,2.86
3.454,1746,2.71
3.456,1747,2.43
3.458,1748,2.43
3.460,1749,2.86
3.462,1749,2.86
3.464,1750,3.07
3.466,1751,2.78
3.468,1751,2.36
3.470,1752,2.50
3.472,1753,2.86
3.474,1754,3.14
3.476,1754,3.00
3.478,1755,2.36
3.480,1756,2.57
3.482,1756,2.57
3.484,1757,3.07
3.486,1758,3.21
3.488,1759,2.86
3.490,1759,2.50
3.492,1760,2.43
3.494,1761,3.14
3.496,1762,3.43
3.498,1762,3.14
3.500,1763,2.86
3.502,1764,2.57
3.504,1764,2.57
3.506,1765,3.43
3.508,1766,3.21
3.510,1766,3.00
3.512,1767,2.64
3.514,1768,2.50
3.516,1769,3.14
3.518,1769,3.57
3.520,1770,3.28
3.522,1771,3.07
3.524,1771,2.50
3.526,1772,2.93
3.528,1773,3.21
3.530,1773,3.50
3.532,1774,3.07
3.534,1775,3.00
3.536,1775,2.71
3.538,1776,3.35
3.540,1776,3.43
3.542,1777,3.43
3.544,1778,3.00
3.546,1778,3.00
3.548,1779,3.00
3.550,1779,3.35
3.552,1780,3.28
3.554,1781,3.57
3.556,1781,3.07
3.558,1782,3.07
3.560,1782,3.35
3.562,1783,3.43
3.564,1784,3.64
3.566,1784,3.07
3.568,1785,3.00
3.570,1785,3.21
3.572,1786,3.21
3.574,1786,3.78
3.576,1787,3.35
3.578,1787,3.43
3.580,1788,3.07
3.582,1788,3.28
3.584,1789,3.71
3.586,1789,3.50
3.588,1790,3.57
3.590,1790,3.21
3.592,1791,3.57
3.594,1791,3.57
3.596,1791,3.57
3.598,1792,3.64
3.600,1792,3.21
3.602,1793,3.43
3.604,1793,3.28
3.606,1793,3.57
3.608,1794,3.50
3.610,1794,3.43
3.612,1794,3.71
3.614,1795,3.50
3.616,1795,3.78
3.618,1795,3.57
3.620,1796,3.71
3.622,1796,3.35
3.624,1796,3.50
3.626,1797,3.78
3.628,1797,3.64
3.630,1797,3.57
3.632,1797,3.50
3.634,1798,3.50
3.636,1798,3.64
3.638,1798,3.57
3.640,1798,3.71
3.642,1798,3.57
3.644,1799,3.64
3.646,1799,3.57
3.648,1799,4.14
3.650,1799,3.78
3.652,1799,3.85
3.654,1799,3.57
3.656,1800,3.64
3.658,1800,3.50
3.660,1800,3.50
3.662,1800,3.57
3.664,1800,3.43
3.666,1800,3.78
3.668,1800,3.64
3.670,1800,4.14
3.672,1800,3.78
3.674,1800,3.64
3.676,1800,3.57
3.678,1800,3.43
3.680,1800,3.78
3.682,1800,3.50
3.684,1800,3.71
3.686,1800,3.50
3.688,1800,3.71
3.690,1800,3.85
3.692,1800,3.71
3.694,1799,3.64
3.696,1799,3.50
3.698,1799,3.78
3.700,1799,3.71
3.702,1799,4.28
3.704,1799,3.57
3.706,1799,3.78
3.708,1798,3.50
3.710,1798,3.43
3.712,1798,3.64
3.714,1798,3.50
3.716,1797,3.71
3.718,1797,3.28
3.720,1797,3.85
3.722,1797,3.57
3.724,1796,4.21
3.726,1796,3.78
3.728,1796,3.85
3.730,1795,3.57
3.732,1795,3.43
3.734,1795,3.71
3.736,1794,3.50
3.738,1794,3.85
3.740,1794,3.43
3.742,1793,3.64
3.744,1793,3.50
3.746,1792,3.43
3.748,1792,3.64
3.750,1792,3.28
3.752,1791,3.78
3.754,1791,3.35
3.756,1790,3.93
3.758,1790,3.57
3.760,1789,3.64
3.762,1789,3.50
3.764,1788,3.50
3.766,1788,3.50
3.768,1787,3.35
3.770,1787,3.50
3.772,1786,3.28
3.774,1786,3.57
3.776,1785,3.28
3.778,1784,3.57
3.780,1784,3.57
3.782,1783,3.57
3.784,1783,3.43
3.786,1782,3.43
3.788,1782,3.71
3.790,1781,3.43
3.792,1780,3.85
3.794,1780,3.28
3.796,1779,3.57
3.798,1778,3.21
3.800,1778,3.35
3.802,1777,3.35
3.804,1776,3.00
3.806,1776,3.50
3.808,1775,3.21
3.810,1774,3.43
3.812,1774,3.35
3.814,1773,3.35
3.816,1772,3.21
3.818,1771,3.00
3.820,1771,3.50
3.822,1770,2.86
3.824,1769,3.14
3.826,1768,3.00
3.828,1768,3.35
3.830,1767,3.35
3.832,1766,3.28
3.834,1765,3.35
3.836,1765,3.00
3.838,1764,3.14
3.840,1763,3.07
3.842,1762,3.14
3.844,1762,3.07
3.846,1761,3.07
3.848,1760,3.07
3.850,1759,2.86
3.852,1758,3.28
3.854,1758,2.93
3.856,1757,3.00
3.858,1756,3.14
3.860,1755,2.86
3.862,1754,3.07
3.864,1754,2.86
3.866,1753,3.21
3.868,1752,2.86
3.870,1751,2.71
3.872,1750,2.78
3.874,1750,3.07
3.876,1749,3.00
3.878,1748,3.14
3.880,1747,2.78
3.882,1746,2.78
3.884,1746,2.64
3.886,1745,3.14
3.888,1744,2.93
3.890,1743,2.86
3.892,1742,2.50
3.894,1741,2.43
3.896,1741,2.78
3.898,1740,2.78
3.900,1739,2.78
3.902,1738,2.64
3.904,1738,2.50
3.906,1737,2.86
3.908,1736,2.86
3.910,1735,2.78
3.912,1734,2.71
3.914,1734,2.64
3.916,1733,2.28
3.918,1732,2.78
3.920,1731,2.57
3.922,1731,2.57
3.924,1730,2.43
3.926,1729,2.50
3.928,1728,2.57
3.930,1728,2.57
3.932,1727,2.43
3.934,1726,2.71
3.936,1725,2.28
3.938,1725,2.57
3.940,1724,2.57
3.942,1723,2.28
3.944,1723,2.36
3.946,1722,2.28
3.948,1721,2.57
3.950,1721,2.36
3.952,1720,2.21
3.954,1719,2.43
3.956,1719,2.21
3.958,1718,2.21
3.960,1717,2.71
3.962,1717,2.21
3.964,1716,2.36
3.966,1715,2.21
3.968,1715,2.28
3.970,1714,2.57
3.972,1714,2.21
3.974,1713,2.14
3.976,1713,2.28
3.978,1712,2.07
3.980,1711,2.14
3.982,1711,2.57
3.984,1710,2.07
3.986,1710,2.07
3.988,1709,2.07
3.990,1709,2.36
3.992,1708,2.43
3.994,1708,2.14
3.996,1708,2.14
3.998,1707,2.07
4.000,1707,2.14
4.002,1706,2.14
4.004,1706,2.64
4.006,1705,2.07
4.008,1705,1.78
4.010,1705,2.07
4.012,1704,1.93
4.014,1704,2.43
4.016,1704,2.07
4.018,1703,1.86
4.020,1703,2.00
4.022,1703,2.14
4.024,1703,2.21
4.026,1702,2.14
4.028,1702,2.43
4.030,1702,1.21
4.032,1702,2.07
4.034,1701,2.00
4.036,1701,2.07
4.038,1701,2.43
4.040,1701,1.64
4.042,1701,1.93
4.044,1701,2.07
4.046,1700,2.28
4.048,1700,2.28
4.050,1700,2.14
4.052,1700,1.93
4.054,1700,1.57
4.056,1700,2.43
4.058,1700,2.00
4.060,1700,2.14
4.062,1700,1.71
4.064,1700,1.50
4.066,1700,2.14
4.068,1700,1.93
4.070,1700,2.28
4.072,1700,1.93
4.074,1700,2.00
4.076,1700,1.93
4.078,1700,2.14
4.080,1701,2.43
4.082,1701,2.00
4.084,1701,1.78
4.086,1701,1.71
4.088,1701,1.93
4.090,1701,2.36
4.092,1702,2.00
4.094,1702,2.14
4.096,1702,1.50
4.098,1702,2.14
4.100,1703,1.93
4.102,1703,2.28
4.104,1703,2.21
4.106,1703,1.64
4.108,1704,1.86
4.110,1704,2.07
4.112,1705,2.43
4.114,1705,2.50
4.116,1705,1.93
4.118,1706,1.86
4.120,1706,1.50
4.122,1706,2.43
4.124,1707,1.93
4.126,1707,2.14
4.128,1708,1.86
4.130,1708,1.57
4.132,1709,2.00
4.134,1709,2.43
4.136,1710,2.36
4.138,1710,2.28
4.140,1711,1.86
4.142,1711,1.93
4.144,1712,1.86
4.146,1712,2.64
4.148,1713,1.78
4.150,1714,2.14
4.152,1714,1.64
4.154,1715,1.86
4.156,1715,2.28
4.158,1716,2.36
4.160,1717,2.36
4.162,1717,2.00
4.164,1718,2.07
4.166,1719,2.00
4.168,1719,2.36
4.170,1720,2.36
4.172,1721,2.07
4.174,1722,2.14
4.176,1722,2.00
4.178,1723,2.36
4.180,1724,2.50
4.182,1725,2.28
4.184,1725,2.36
4.186,1726,2.28
4.188,1727,2.14
4.190,1728,2.07
4.192,1728,2.57
4.194,1729,2.00
4.196,1730,2.36
4.198,1731,2.28
4.200,1732,2.43
4.202,1732,2.50
4.204,1733,2.36
4.206,1734,2.36
4.208,1735,2.86
4.210,1736,2.21
4.212,1737,2.28
4.214,1737,2.50
4.216,1738,2.21
4.218,1739,2.43
4.220,1740,2.64
4.222,1741,2.50
4.224,1742,2.71
4.226,1743,2.50
4.228,1744,2.50
4.230,1744,2.93
4.232,1745,2.64
4.234,1746,2.50
4.236,1747,2.50
4.238,1748,2.28
4.240,1749,2.21
4.242,1750,2.78
4.244,1751,2.78
4.246,1751,3.00
4.248,1752,2.43
4.250,1753,2.57
4.252,1754,2.86
4.254,1755,2.93
4.256,1756,3.07
4.258,1757,2.93
4.260,1758,2.50
4.262,1759,2.36
4.264,1759,2.86
4.266,1760,3.21
4.268,1761,3.21
4.270,1762,2.57
4.272,1763,2.57
4.274,1764,2.64
4.276,1765,3.28
4.278,1766,3.14
4.280,1766,2.86
4.282,1767,2.50
4.284,1768,2.50
4.286,1769,3.14
4.288,1770,3.71
4.290,1771,2.86
4.292,1771,3.07
4.294,1772,2.50
4.296,1773,2.86
4.298,1774,3.71
4.300,1775,3.35
4.302,1775,3.21
4.304,1776,2.57
4.306,1777,3.00
4.308,1778,3.28
4.310,1778,3.64
4.312,1779,3.21
4.314,1780,2.78
4.316,1781,2.86
4.318,1781,3.07
4.320,1782,3.50
4.322,1783,3.57
4.324,1783,3.14
4.326,1784,3.28
4.328,1785,2.93
4.330,1785,3.57
4.332,1786,3.64
4.334,1787,3.35
4.336,1787,3.21
4.338,1788,2.86
4.340,1788,3.35
4.342,1789,3.43
4.344,1790,3.78
4.346,1790,3.64
4.348,1791,3.14
4.350,1791,3.14
4.352,1792,3.43
4.354,1792,3.71
4.356,1793,3.57
4.358,1793,3.28
4.360,1794,3.28
4.362,1794,3.21
4.364,1794,3.78
4.366,1795,3.64
4.368,1795,3.85
4.370,1796,3.14
4.372,1796,3.28
4.374,1796,3.64
4.376,1797,3.43
4.378,1797,3.71
4.380,1797,3.28
4.382,1798,3.43
4.384,1798,3.57
4.386,1798,3.85
4.388,1798,3.93
4.390,1799,3.64
4.392,1799,3.78
4.394,1799,3.21
4.396,1799,3.78
4.398,1799,3.85
4.400,1799,3.78
4.402,1800,3.57
4.404,1800,3.64
4.406,1800,3.71
4.408,1800,3.64
4.410,1800,4.00
4.412,1800,3.35
4.414,1800,3.57
4.416,1800,3.57
4.418,1800,3.78
4.420,1800,3.64
4.422,1800,3.64
4.424,1800,3.50
4.426,1800,3.35
4.428,1800,3.85
4.430,1800,3.28
4.432,1799,3.85
4.434,1799,3.57
4.436,1799,3.78
4.438,1799,3.93
4.440,1799,3.93
4.442,1799,4.07
4.444,1798,3.57
4.446,1798,3.78
4.448,1798,3.21
4.450,1798,3.43
4.452,1797,3.71
4.454,1797,3.64
4.456,1797,3.78
4.458,1796,3.93
4.460,1796,3.85
4.462,1795,3.71
4.464,1795,4.00
4.466,1795,3.28
4.468,1794,3.50
4.470,1794,3.50
4.472,1793,3.57
4.474,1793,3.78
4.476,1792,3.64
4.478,1792,3.71
4.480,1791,3.43
4.482,1791,3.85
4.484,1790,3.43
4.486,1790,3.85
4.488,1789,3.35
4.490,1789,3.35
4.492,1788,3.57
4.494,1787,3.57
4.496,1787,3.64
4.498,1786,3.57
4.500,1785,3.71
4.502,1785,3.14
4.504,1784,3.50
4.506,1783,3.64
4.508,1783,3.50
4.510,1782,3.50
4.512,1781,3.28
4.514,1780,3.57
4.516,1780,3.50
4.518,1779,3.78
4.520,1778,3.07
4.522,1777,3.43
4.524,1776,3.00
4.526,1776,3.50
4.528,1775,3.57
4.530,1774,3.50
4.532,1773,3.43
4.534,1772,3.07
4.536,1772,3.43
4.538,1771,3.28
4.540,1770,3.35
4.542,1769,3.07
4.544,1768,3.07
4.546,1767,3.07
4.548,1766,3.07
4.550,1765,3.43
4.552,1764,3.14
4.554,1763,3.21
4.556,1763,2.93
4.558,1762,3.00
4.560,1761,3.28
4.562,1760,3.00
4.564,1759,3.50
4.566,1758,2.86
4.568,1757,3.00
4.570,1756,3.00
4.572,1755,3.00
4.574,1754,3.43
4.576,1753,2.78
4.578,1752,2.93
4.580,1751,2.64
4.582,1750,3.00
4.584,1749,3.14
4.586,1748,3.07
4.588,1747,3.14
4.590,1746,2.71
4.592,1745,2.78
4.594,1745,3.00
4.596,1744,2.78
4.598,1743,2.93
4.600,1742,2.50
4.602,1741,2.86
4.604,1740,2.78
4.606,1739,2.78
4.608,1738,2.93
4.610,1737,2.64
4.612,1736,2.57
4.614,1735,2.78
4.616,1734,2.64
4.618,1733,2.71
4.620,1732,2.43
4.622,1731,2.64
4.624,1731,2.78
4.626,1730,2.78
4.628,1729,2.64
4.630,1728,2.71
4.632,1727,2.43
4.634,1726,2.57
4.636,1725,2.43
4.638,1724,2.57
4.640,1724,2.21
4.642,1723,2.36
4.644,1722,2.43
4.646,1721,2.64
4.648,1720,2.43
4.650,1720,2.50
4.652,1719,2.36
4.654,1718,2.21
4.656,1717,2.86
4.658,1717,2.14
4.660,1716,2.36
4.662,1715,2.21
4.664,1715,2.36
4.666,1714,2.50
4.668,1713,2.28
4.670,1713,2.28
4.672,1712,2.21
4.674,1711,2.07
4.676,1711,2.21
4.678,1710,2.57
4.680,1709,2.00
4.682,1709,2.14
4.684,1708,2.00
4.686,1708,2.36
4.688,1707,2.50
4.690,1707,2.28
4.692,1706,2.14
4.694,1706,2.00
4.696,1705,2.14
4.698,1705,1.93
4.700,1705,2.57
4.702,1704,1.78
4.704,1704,1.78
4.706,1703,1.71
4.708,1703,2.00
4.710,1703,2.36
4.712,1702,2.07
4.714,1702,2.07
4.716,1702,1.78
4.718,1702,2.07
4.720,1701,2.14
4.722,1701,2.14
4.724,1701,2.21
4.726,1701,1.43
4.728,1701,2.07
4.730,1700,1.86
4.732,1700,2.36
4.734,1700,2.28
4.736,1700,1.86
4.738,1700,2.00
4.740,1700,1.93
4.742,1700,2.21
4.744,1700,2.07
4.746,1700,2.28
4.748,1700,1.50
4.750,1700,1.78
4.752,1700,2.00
4.754,1700,1.93
4.756,1700,2.21
4.758,1701,1.78
4.760,1701,1.93
4.762,1701,2.14
4.764,1701,2.00
4.766,1701,2.43
4.768,1701,1.78
4.770,1702,2.21
4.772,1702,1.50
4.774,1702,2.14
4.776,1703,2.07
4.778,1703,1.93
4.780,1703,1.86
4.782,1704,1.64
4.784,1704,2.14
4.786,1704,2.14
4.788,1705,2.00
4.790,1705,2.07
4.792,1706,1.50
4.794,1706,2.50
4.796,1707,1.71
4.798,1707,2.28
4.800,1708,1.86
4.802,1708,1.71
4.804,1709,1.93
4.806,1709,2.07
4.808,1710,2.36
4.810,1711,2.07
4.812,1711,2.00
4.814,1712,1.64
4.816,1713,1.78
4.818,1713,2.36
4.820,1714,2.00
4.822,1715,2.28
4.824,1715,1.78
4.826,1716,1.93
4.828,1717,2.36
4.830,1718,2.36
4.832,1718,2.57
4.834,1719,2.07
4.836,1720,1.93
4.838,1721,1.71
4.840,1722,2.50
4.842,1723,2.36
4.844,1723,2.21
4.846,1724,2.28
4.848,1725,1.93
4.850,1726,2.36
4.852,1727,2.50
4.854,1728,2.43
4.856,1729,2.28
4.858,1730,2.14
4.860,1731,1.93
4.862,1732,2.43
4.864,1732,2.71
4.866,1733,2.21
4.868,1734,2.50
4.870,1735,2.21
4.872,1736,2.50
4.874,1737,2.64
4.876,1738,2.43
4.878,1739,2.50
4.880,1740,2.50
4.882,1741,2.28
4.884,1742,2.64
4.886,1743,2.78
4.888,1744,2.21
4.890,1745,2.50
4.892,1746,2.50
4.894,1747,2.78
4.896,1748,2.78
4.898,1749,2.57
4.900,1751,2.50
4.902,1752,2.78
4.904,1753,2.71
4.906,1754,2.93
4.908,1755,3.00
4.910,1756,2.43
4.912,1757,2.43
4.914,1758,2.71
4.916,1759,2.86
4.918,1760,3.14
4.920,1761,2.57
4.922,1762,2.71
4.924,1763,2.64
4.926,1764,3.00
4.928,1765,3.28
4.930,1766,3.00
4.932,1767,2.50
4.934,1768,2.57
4.936,1769,3.07
4.938,1770,3.35
4.940,1771,2.93
4.942,1771,2.93
4.944,1772,2.64
4.946,1773,2.78
4.948,1774,3.57
4.950,1775,3.43
4.952,1776,3.28
4.954,1777,2.64
4.956,1778,2.93
4.958,1779,3.43
4.960,1779,3.57
4.962,1780,3.43
4.964,1781,3.00
4.966,1782,2.71
4.968,1783,3.14
4.970,1783,3.50
4.972,1784,3.57
4.974,1785,3.35
4.976,1786,3.43
4.978,1786,3.00
4.980,1787,3.64
4.982,1788,3.57
4.984,1789,3.35
4.986,1789,3.07
4.988,1790,2.64
4.990,1790,3.28
4.992,1791,3.43
4.994,1792,3.57
4.996,1792,3.85
4.998,1793,3.28
5.000,1793,3.57
5.002,1794,3.43
5.004,1794,4.00
5.006,1795,3.57
5.008,1795,3.21
5.010,1796,3.28
5.012,1796,3.21
5.014,1796,3.93
5.016,1797,3.57
5.018,1797,3.71
5.020,1798,3.14
5.022,1798,3.35
5.024,1798,3.78
5.026,1798,3.50
5.028,1799,3.78
5.030,1799,3.43
5.032,1799,3.50
5.034,1799,3.78
5.036,1799,4.07
5.038,1800,3.85
5.040,1800,3.57
5.042,1800,3.78
5.044,1800,3.07
5.046,1800,3.78
5.048,1800,3.78
5.050,1800,3.71
5.052,1800,3.64
5.054,1800,3.50
5.056,1800,3.50
5.058,1800,3.64
5.060,1800,3.93
5.062,1800,3.35
5.064,1799,3.57
5.066,1799,3.71
5.068,1799,3.71
5.070,1799,3.78
5.072,1799,3.71
5.074,1798,3.57
